campaign_key,campaign_label,iq2,ixb,it,iphi,Q2_low_GeV2,Q2_high_GeV2,Q2_flux_coordinate_GeV2,xB_low,xB_high,xB_flux_coordinate,beam_energy_GeV,virtual_photon_epsilon,minus_t_low_GeV2,minus_t_high_GeV2,minus_t_center_GeV2,phi_low_deg,phi_high_deg,phi_center_deg,reduced_cross_section_nb_per_GeV2_rad,propagated_statistical_and_finite_MC_uncertainty_nb_per_GeV2_rad,relative_uncertainty,combination_contributor_count,torus_plus1_BLUE_weight,torus_minus1_BLUE_weight
torus_minus1,RGA Fall 2018 torus-1,2,6,3,8,2,2.5,2.308860153256705,0.38,0.48,0.4025670498084292,10.604,0.9316980348652862,0.3,0.4,0.35,144,162,153,64.16366861904336,30.47897577020284,0.4750192192276999,,,
torus_minus1,RGA Fall 2018 torus-1,2,6,3,11,2,2.5,2.308860153256705,0.38,0.48,0.4025670498084292,10.604,0.9316980348652862,0.3,0.4,0.35,198,216,207,60.70823766146734,17.96736806438918,0.2959626033715917,,,
torus_minus1,RGA Fall 2018 torus-1,2,6,3,12,2,2.5,2.308860153256705,0.38,0.48,0.4025670498084292,10.604,0.9316980348652862,0.3,0.4,0.35,216,234,225,68.82331099026131,12.21477384681688,0.1774801832557184,,,
torus_minus1,RGA Fall 2018 torus-1,2,6,3,13,2,2.5,2.308860153256705,0.38,0.48,0.4025670498084292,10.604,0.9316980348652862,0.3,0.4,0.35,234,252,243,74.35102324424592,9.81556069853546,0.1320164843769664,,,
torus_minus1,RGA Fall 2018 torus-1,2,6,3,14,2,2.5,2.308860153256705,0.38,0.48,0.4025670498084292,10.604,0.9316980348652862,0.3,0.4,0.35,252,270,261,71.02343333636284,9.824351802180614,0.1383254982289163,,,
torus_minus1,RGA Fall 2018 torus-1,2,6,3,15,2,2.5,2.308860153256705,0.38,0.48,0.4025670498084292,10.604,0.9316980348652862,0.3,0.4,0.35,270,288,279,74.20680930886283,10.5597329018445,0.1423014006422629,,,
torus_minus1,RGA Fall 2018 torus-1,2,6,3,16,2,2.5,2.308860153256705,0.38,0.48,0.4025670498084292,10.604,0.9316980348652862,0.3,0.4,0.35,288,306,297,77.49854371871082,16.78448884785579,0.2165781193099172,,,
torus_minus1,RGA Fall 2018 torus-1,2,6,3,17,2,2.5,2.308860153256705,0.38,0.48,0.4025670498084292,10.604,0.9316980348652862,0.3,0.4,0.35,306,324,315,76.85541374829036,13.4101142859924,0.1744849664060355,,,
torus_minus1,RGA Fall 2018 torus-1,2,6,3,18,2,2.5,2.308860153256705,0.38,0.48,0.4025670498084292,10.604,0.9316980348652862,0.3,0.4,0.35,324,342,333,47.2234807977533,8.084240806131533,0.1711911250412559,,,
torus_minus1,RGA Fall 2018 torus-1,2,6,3,19,2,2.5,2.308860153256705,0.38,0.48,0.4025670498084292,10.604,0.9316980348652862,0.3,0.4,0.35,342,360,351,66.98410421677868,8.633133070043172,0.1288833100179114,,,
torus_minus1,RGA Fall 2018 torus-1,2,6,4,0,2,2.5,2.308860153256705,0.38,0.48,0.4025670498084292,10.604,0.9316980348652862,0.4,0.6,0.5,0,18,9,39.926594844469,4.539684139068114,0.113700759024207,,,
torus_minus1,RGA Fall 2018 torus-1,2,6,4,1,2,2.5,2.308860153256705,0.38,0.48,0.4025670498084292,10.604,0.9316980348652862,0.4,0.6,0.5,18,36,27,59.11420932015737,7.371405542628764,0.1246976932856512,,,
torus_minus1,RGA Fall 2018 torus-1,2,6,4,2,2,2.5,2.308860153256705,0.38,0.48,0.4025670498084292,10.604,0.9316980348652862,0.4,0.6,0.5,36,54,45,80.10404959719851,8.686105878752137,0.1084352903808239,,,
torus_minus1,RGA Fall 2018 torus-1,2,6,4,3,2,2.5,2.308860153256705,0.38,0.48,0.4025670498084292,10.604,0.9316980348652862,0.4,0.6,0.5,54,72,63,104.5614860963451,10.44766069230897,0.09991882367358744,,,
torus_minus1,RGA Fall 2018 torus-1,2,6,4,4,2,2.5,2.308860153256705,0.38,0.48,0.4025670498084292,10.604,0.9316980348652862,0.4,0.6,0.5,72,90,81,90.66127535010297,9.974952696674775,0.1100244030117038,,,
torus_minus1,RGA Fall 2018 torus-1,2,6,4,5,2,2.5,2.308860153256705,0.38,0.48,0.4025670498084292,10.604,0.9316980348652862,0.4,0.6,0.5,90,108,99,85.38778517899271,6.84416259244794,0.08015388358066647,,,
torus_minus1,RGA Fall 2018 torus-1,2,6,4,6,2,2.5,2.308860153256705,0.38,0.48,0.4025670498084292,10.604,0.9316980348652862,0.4,0.6,0.5,108,126,117,76.10828869971353,5.835081064675577,0.07666814172761106,,,
torus_minus1,RGA Fall 2018 torus-1,2,6,4,7,2,2.5,2.308860153256705,0.38,0.48,0.4025670498084292,10.604,0.9316980348652862,0.4,0.6,0.5,126,144,135,67.87551861977067,5.753011313114653,0.08475826675214419,,,
torus_minus1,RGA Fall 2018 torus-1,2,6,4,8,2,2.5,2.308860153256705,0.38,0.48,0.4025670498084292,10.604,0.9316980348652862,0.4,0.6,0.5,144,162,153,41.16501611124775,5.810075613654599,0.1411410989844622,,,
torus_minus1,RGA Fall 2018 torus-1,2,6,4,9,2,2.5,2.308860153256705,0.38,0.48,0.4025670498084292,10.604,0.9316980348652862,0.4,0.6,0.5,162,180,171,49.31707773325816,12.96025033481899,0.2627943692227112,,,
torus_minus1,RGA Fall 2018 torus-1,2,6,4,10,2,2.5,2.308860153256705,0.38,0.48,0.4025670498084292,10.604,0.9316980348652862,0.4,0.6,0.5,180,198,189,44.29627340143599,8.60338733391181,0.194223727489295,,,
torus_minus1,RGA Fall 2018 torus-1,2,6,4,11,2,2.5,2.308860153256705,0.38,0.48,0.4025670498084292,10.604,0.9316980348652862,0.4,0.6,0.5,198,216,207,38.85784869635168,4.855380861397064,0.1249523847637229,,,
torus_minus1,RGA Fall 2018 torus-1,2,6,4,12,2,2.5,2.308860153256705,0.38,0.48,0.4025670498084292,10.604,0.9316980348652862,0.4,0.6,0.5,216,234,225,59.97528123983746,6.066302364812706,0.1011467097678781,,,
torus_minus1,RGA Fall 2018 torus-1,2,6,4,13,2,2.5,2.308860153256705,0.38,0.48,0.4025670498084292,10.604,0.9316980348652862,0.4,0.6,0.5,234,252,243,87.2572567274768,10.43368868169176,0.1195738792737711,,,
torus_minus1,RGA Fall 2018 torus-1,2,6,4,14,2,2.5,2.308860153256705,0.38,0.48,0.4025670498084292,10.604,0.9316980348652862,0.4,0.6,0.5,252,270,261,71.63035972102607,8.934838087500083,0.1247353513551795,,,
torus_minus1,RGA Fall 2018 torus-1,2,6,4,15,2,2.5,2.308860153256705,0.38,0.48,0.4025670498084292,10.604,0.9316980348652862,0.4,0.6,0.5,270,288,279,74.44884181611384,12.90849085479306,0.1733873964980758,,,
torus_minus1,RGA Fall 2018 torus-1,2,6,4,16,2,2.5,2.308860153256705,0.38,0.48,0.4025670498084292,10.604,0.9316980348652862,0.4,0.6,0.5,288,306,297,111.2226872922119,19.29745029857753,0.1735028236449452,,,
torus_minus1,RGA Fall 2018 torus-1,2,6,4,17,2,2.5,2.308860153256705,0.38,0.48,0.4025670498084292,10.604,0.9316980348652862,0.4,0.6,0.5,306,324,315,73.47190745829219,11.80390899734745,0.1606588069603089,,,
torus_minus1,RGA Fall 2018 torus-1,2,6,4,18,2,2.5,2.308860153256705,0.38,0.48,0.4025670498084292,10.604,0.9316980348652862,0.4,0.6,0.5,324,342,333,48.23236062651404,6.413450736389053,0.1329698702920936,,,
torus_minus1,RGA Fall 2018 torus-1,2,6,4,19,2,2.5,2.308860153256705,0.38,0.48,0.4025670498084292,10.604,0.9316980348652862,0.4,0.6,0.5,342,360,351,38.87528764804837,4.444050697962831,0.114315570811884,,,
torus_minus1,RGA Fall 2018 torus-1,2,6,5,0,2,2.5,2.308860153256705,0.38,0.48,0.4025670498084292,10.604,0.9316980348652862,0.6,1,0.8,0,18,9,22.27188475668435,2.961871115793086,0.1329869989967578,,,
torus_minus1,RGA Fall 2018 torus-1,2,6,5,1,2,2.5,2.308860153256705,0.38,0.48,0.4025670498084292,10.604,0.9316980348652862,0.6,1,0.8,18,36,27,31.38463943720743,5.937110899534081,0.189172506232315,,,
torus_minus1,RGA Fall 2018 torus-1,2,6,5,2,2,2.5,2.308860153256705,0.38,0.48,0.4025670498084292,10.604,0.9316980348652862,0.6,1,0.8,36,54,45,49.6739425762704,7.571104499639979,0.1524160174726447,,,
torus_minus1,RGA Fall 2018 torus-1,2,6,5,3,2,2.5,2.308860153256705,0.38,0.48,0.4025670498084292,10.604,0.9316980348652862,0.6,1,0.8,54,72,63,69.05012098091481,7.928362899193414,0.1148204056207922,,,
torus_minus1,RGA Fall 2018 torus-1,2,6,5,4,2,2.5,2.308860153256705,0.38,0.48,0.4025670498084292,10.604,0.9316980348652862,0.6,1,0.8,72,90,81,71.18301363985545,9.102524328044336,0.1278749502528483,,,
torus_minus1,RGA Fall 2018 torus-1,2,6,5,5,2,2.5,2.308860153256705,0.38,0.48,0.4025670498084292,10.604,0.9316980348652862,0.6,1,0.8,90,108,99,53.89493779459504,5.006418691947228,0.09289218796443822,,,
torus_minus1,RGA Fall 2018 torus-1,2,6,5,6,2,2.5,2.308860153256705,0.38,0.48,0.4025670498084292,10.604,0.9316980348652862,0.6,1,0.8,108,126,117,50.80223739909789,4.198624765861512,0.08264645379449503,,,
torus_minus1,RGA Fall 2018 torus-1,2,6,5,7,2,2.5,2.308860153256705,0.38,0.48,0.4025670498084292,10.604,0.9316980348652862,0.6,1,0.8,126,144,135,48.15218787172157,5.42504389179074,0.1126645357474341,,,
torus_minus1,RGA Fall 2018 torus-1,2,6,5,8,2,2.5,2.308860153256705,0.38,0.48,0.4025670498084292,10.604,0.9316980348652862,0.6,1,0.8,144,162,153,30.77190402154377,6.403465669540807,0.2080945548594479,,,
torus_minus1,RGA Fall 2018 torus-1,2,6,5,10,2,2.5,2.308860153256705,0.38,0.48,0.4025670498084292,10.604,0.9316980348652862,0.6,1,0.8,180,198,189,14.42558851570409,6.872947671585425,0.4764414057771956,,,
torus_minus1,RGA Fall 2018 torus-1,2,6,5,11,2,2.5,2.308860153256705,0.38,0.48,0.4025670498084292,10.604,0.9316980348652862,0.6,1,0.8,198,216,207,27.20484909088191,6.063187066215981,0.222871556683185,,,
torus_minus1,RGA Fall 2018 torus-1,2,6,5,12,2,2.5,2.308860153256705,0.38,0.48,0.4025670498084292,10.604,0.9316980348652862,0.6,1,0.8,216,234,225,30.12093760296498,4.537851977660038,0.1506544064954124,,,
torus_minus1,RGA Fall 2018 torus-1,2,6,5,13,2,2.5,2.308860153256705,0.38,0.48,0.4025670498084292,10.604,0.9316980348652862,0.6,1,0.8,234,252,243,55.07767072053758,7.265811278579748,0.1319193637553457,,,
torus_minus1,RGA Fall 2018 torus-1,2,6,5,14,2,2.5,2.308860153256705,0.38,0.48,0.4025670498084292,10.604,0.9316980348652862,0.6,1,0.8,252,270,261,47.17927518383106,7.698246781799821,0.1631700943222228,,,
torus_minus1,RGA Fall 2018 torus-1,2,6,5,15,2,2.5,2.308860153256705,0.38,0.48,0.4025670498084292,10.604,0.9316980348652862,0.6,1,0.8,270,288,279,74.74009386639966,10.31725277942443,0.1380417423326608,,,
torus_minus1,RGA Fall 2018 torus-1,2,6,5,16,2,2.5,2.308860153256705,0.38,0.48,0.4025670498084292,10.604,0.9316980348652862,0.6,1,0.8,288,306,297,73.67165053049887,10.03901832430258,0.1362670477994326,,,
torus_minus1,RGA Fall 2018 torus-1,2,6,5,17,2,2.5,2.308860153256705,0.38,0.48,0.4025670498084292,10.604,0.9316980348652862,0.6,1,0.8,306,324,315,48.2067288485884,7.695494598237707,0.1596352787679981,,,
torus_minus1,RGA Fall 2018 torus-1,2,6,5,18,2,2.5,2.308860153256705,0.38,0.48,0.4025670498084292,10.604,0.9316980348652862,0.6,1,0.8,324,342,333,29.59200225954973,5.540187584664699,0.1872190849430206,,,
torus_minus1,RGA Fall 2018 torus-1,2,6,5,19,2,2.5,2.308860153256705,0.38,0.48,0.4025670498084292,10.604,0.9316980348652862,0.6,1,0.8,342,360,351,20.52467087262876,3.148991247084616,0.1534246890791335,,,
torus_minus1,RGA Fall 2018 torus-1,2,6,6,0,2,2.5,2.308860153256705,0.38,0.48,0.4025670498084292,10.604,0.9316980348652862,1,1.5,1.25,0,18,9,4.250462704172485,1.687888403312087,0.3971069788837728,,,
torus_minus1,RGA Fall 2018 torus-1,2,6,6,1,2,2.5,2.308860153256705,0.38,0.48,0.4025670498084292,10.604,0.9316980348652862,1,1.5,1.25,18,36,27,15.80144793968639,6.47329597734044,0.4096647346527229,,,
torus_minus1,RGA Fall 2018 torus-1,2,6,6,2,2,2.5,2.308860153256705,0.38,0.48,0.4025670498084292,10.604,0.9316980348652862,1,1.5,1.25,36,54,45,15.45899667980508,3.437014376771029,0.2223310120288069,,,
torus_minus1,RGA Fall 2018 torus-1,2,6,6,3,2,2.5,2.308860153256705,0.38,0.48,0.4025670498084292,10.604,0.9316980348652862,1,1.5,1.25,54,72,63,29.06877835199822,3.900521380558986,0.1341825010093987,,,
torus_minus1,RGA Fall 2018 torus-1,2,6,6,4,2,2.5,2.308860153256705,0.38,0.48,0.4025670498084292,10.604,0.9316980348652862,1,1.5,1.25,72,90,81,36.44029988864632,5.751294039308194,0.1578278460079337,,,
torus_minus1,RGA Fall 2018 torus-1,2,6,6,5,2,2.5,2.308860153256705,0.38,0.48,0.4025670498084292,10.604,0.9316980348652862,1,1.5,1.25,90,108,99,17.51017681186794,3.735362789396039,0.2133252467710267,,,
torus_minus1,RGA Fall 2018 torus-1,2,6,6,6,2,2.5,2.308860153256705,0.38,0.48,0.4025670498084292,10.604,0.9316980348652862,1,1.5,1.25,108,126,117,17.45158924998056,4.748897166011285,0.272118321030079,,,
torus_minus1,RGA Fall 2018 torus-1,2,6,6,13,2,2.5,2.308860153256705,0.38,0.48,0.4025670498084292,10.604,0.9316980348652862,1,1.5,1.25,234,252,243,27.28654119635798,9.247847845684609,0.3389160897724534,,,
torus_minus1,RGA Fall 2018 torus-1,2,6,6,14,2,2.5,2.308860153256705,0.38,0.48,0.4025670498084292,10.604,0.9316980348652862,1,1.5,1.25,252,270,261,18.91223606753463,4.007920433573037,0.2119220815170114,,,
torus_minus1,RGA Fall 2018 torus-1,2,6,6,15,2,2.5,2.308860153256705,0.38,0.48,0.4025670498084292,10.604,0.9316980348652862,1,1.5,1.25,270,288,279,30.6706574471385,4.160089281448094,0.1356374342029704,,,
torus_minus1,RGA Fall 2018 torus-1,2,6,6,16,2,2.5,2.308860153256705,0.38,0.48,0.4025670498084292,10.604,0.9316980348652862,1,1.5,1.25,288,306,297,33.78978361142484,4.178731188179992,0.1236684802789651,,,
torus_minus1,RGA Fall 2018 torus-1,2,6,6,17,2,2.5,2.308860153256705,0.38,0.48,0.4025670498084292,10.604,0.9316980348652862,1,1.5,1.25,306,324,315,21.53019758006671,2.635023069976203,0.122387314848229,,,
torus_minus1,RGA Fall 2018 torus-1,2,6,6,18,2,2.5,2.308860153256705,0.38,0.48,0.4025670498084292,10.604,0.9316980348652862,1,1.5,1.25,324,342,333,14.11011806005484,2.745597811009397,0.1945836171833367,,,
torus_minus1,RGA Fall 2018 torus-1,2,6,6,19,2,2.5,2.308860153256705,0.38,0.48,0.4025670498084292,10.604,0.9316980348652862,1,1.5,1.25,342,360,351,8.283326502211137,2.419761472223837,0.2921243623051572,,,
torus_minus1,RGA Fall 2018 torus-1,2,6,7,1,2,2.5,2.308860153256705,0.38,0.48,0.4025670498084292,10.604,0.9316980348652862,1.5,2,1.75,18,36,27,3.784069822722309,2.098985548621966,0.5546899626476578,,,
torus_minus1,RGA Fall 2018 torus-1,2,6,7,2,2,2.5,2.308860153256705,0.38,0.48,0.4025670498084292,10.604,0.9316980348652862,1.5,2,1.75,36,54,45,5.218221530979715,2.008742404332283,0.3849477053449557,,,
torus_minus1,RGA Fall 2018 torus-1,2,6,7,3,2,2.5,2.308860153256705,0.38,0.48,0.4025670498084292,10.604,0.9316980348652862,1.5,2,1.75,54,72,63,12.06820347948235,2.103960133199288,0.1743391331424198,,,
torus_minus1,RGA Fall 2018 torus-1,2,6,7,4,2,2.5,2.308860153256705,0.38,0.48,0.4025670498084292,10.604,0.9316980348652862,1.5,2,1.75,72,90,81,13.11855716661848,3.02595107418512,0.2306618811621269,,,
torus_minus1,RGA Fall 2018 torus-1,2,6,7,5,2,2.5,2.308860153256705,0.38,0.48,0.4025670498084292,10.604,0.9316980348652862,1.5,2,1.75,90,108,99,11.18912345965909,3.995239949537765,0.3570646050999506,,,
torus_minus1,RGA Fall 2018 torus-1,2,6,7,14,2,2.5,2.308860153256705,0.38,0.48,0.4025670498084292,10.604,0.9316980348652862,1.5,2,1.75,252,270,261,10.31838588637525,5.447655007027369,0.5279561228874604,,,
torus_minus1,RGA Fall 2018 torus-1,2,6,7,15,2,2.5,2.308860153256705,0.38,0.48,0.4025670498084292,10.604,0.9316980348652862,1.5,2,1.75,270,288,279,8.749836702326759,2.144180752443237,0.2450538021895947,,,
torus_minus1,RGA Fall 2018 torus-1,2,6,7,16,2,2.5,2.308860153256705,0.38,0.48,0.4025670498084292,10.604,0.9316980348652862,1.5,2,1.75,288,306,297,13.53665991615874,2.463028340709372,0.1819524429190431,,,
torus_minus1,RGA Fall 2018 torus-1,2,6,7,17,2,2.5,2.308860153256705,0.38,0.48,0.4025670498084292,10.604,0.9316980348652862,1.5,2,1.75,306,324,315,7.600256496847699,1.730437466585235,0.2276814561854532,,,
torus_minus1,RGA Fall 2018 torus-1,2,6,7,18,2,2.5,2.308860153256705,0.38,0.48,0.4025670498084292,10.604,0.9316980348652862,1.5,2,1.75,324,342,333,5.077845137822853,1.72238980554749,0.3391969937637705,,,
torus_minus1,RGA Fall 2018 torus-1,3,2,0,0,2.5,3,2.706398252184769,0.15,0.2,0.1838077403245943,10.604,0.4705874030191914,0.09,0.15,0.12,0,18,9,5.523326435100685,3.320527261222362,0.6011825120674462,,,
torus_minus1,RGA Fall 2018 torus-1,3,2,0,1,2.5,3,2.706398252184769,0.15,0.2,0.1838077403245943,10.604,0.4705874030191914,0.09,0.15,0.12,18,36,27,13.00172849778374,6.625918322134745,0.5096182652379022,,,
torus_minus1,RGA Fall 2018 torus-1,3,2,0,4,2.5,3,2.706398252184769,0.15,0.2,0.1838077403245943,10.604,0.4705874030191914,0.09,0.15,0.12,72,90,81,6.322496157506086,5.477423852654996,0.8663388187515437,,,
torus_minus1,RGA Fall 2018 torus-1,3,2,0,5,2.5,3,2.706398252184769,0.15,0.2,0.1838077403245943,10.604,0.4705874030191914,0.09,0.15,0.12,90,108,99,4.124726010657159,4.963565293468626,1.203368485723448,,,
torus_minus1,RGA Fall 2018 torus-1,3,2,0,17,2.5,3,2.706398252184769,0.15,0.2,0.1838077403245943,10.604,0.4705874030191914,0.09,0.15,0.12,306,324,315,6.339791432179915,6.056391224459516,0.9552981812174612,,,
torus_minus1,RGA Fall 2018 torus-1,3,2,0,18,2.5,3,2.706398252184769,0.15,0.2,0.1838077403245943,10.604,0.4705874030191914,0.09,0.15,0.12,324,342,333,10.41928580077975,7.57561819060311,0.7270765324467993,,,
torus_minus1,RGA Fall 2018 torus-1,3,2,0,19,2.5,3,2.706398252184769,0.15,0.2,0.1838077403245943,10.604,0.4705874030191914,0.09,0.15,0.12,342,360,351,8.726905134202987,8.248728837883638,0.9452066581490324,,,
torus_minus1,RGA Fall 2018 torus-1,3,2,1,0,2.5,3,2.706398252184769,0.15,0.2,0.1838077403245943,10.604,0.4705874030191914,0.15,0.2,0.175,0,18,9,7.407458563529135,3.25937881399876,0.4400131011257246,,,
torus_minus1,RGA Fall 2018 torus-1,3,2,1,1,2.5,3,2.706398252184769,0.15,0.2,0.1838077403245943,10.604,0.4705874030191914,0.15,0.2,0.175,18,36,27,12.02636894082132,4.78219783630667,0.3976427016199685,,,
torus_minus1,RGA Fall 2018 torus-1,3,2,1,2,2.5,3,2.706398252184769,0.15,0.2,0.1838077403245943,10.604,0.4705874030191914,0.15,0.2,0.175,36,54,45,3.332407330589677,3.199372210631123,0.9600783737518026,,,
torus_minus1,RGA Fall 2018 torus-1,3,2,1,4,2.5,3,2.706398252184769,0.15,0.2,0.1838077403245943,10.604,0.4705874030191914,0.15,0.2,0.175,72,90,81,19.43907686954862,12.11941520984925,0.6234563138558474,,,
torus_minus1,RGA Fall 2018 torus-1,3,2,1,5,2.5,3,2.706398252184769,0.15,0.2,0.1838077403245943,10.604,0.4705874030191914,0.15,0.2,0.175,90,108,99,14.16641936971127,7.850858568010363,0.5541879259056818,,,
torus_minus1,RGA Fall 2018 torus-1,3,2,1,6,2.5,3,2.706398252184769,0.15,0.2,0.1838077403245943,10.604,0.4705874030191914,0.15,0.2,0.175,108,126,117,11.27681260864858,6.55451273009468,0.5812380641199799,,,
torus_minus1,RGA Fall 2018 torus-1,3,2,1,7,2.5,3,2.706398252184769,0.15,0.2,0.1838077403245943,10.604,0.4705874030191914,0.15,0.2,0.175,126,144,135,7.274451248331835,4.703068955403044,0.6465187262725204,,,
torus_minus1,RGA Fall 2018 torus-1,3,2,1,8,2.5,3,2.706398252184769,0.15,0.2,0.1838077403245943,10.604,0.4705874030191914,0.15,0.2,0.175,144,162,153,8.420237712735062,4.094534646088289,0.4862730466499267,,,
torus_minus1,RGA Fall 2018 torus-1,3,2,1,9,2.5,3,2.706398252184769,0.15,0.2,0.1838077403245943,10.604,0.4705874030191914,0.15,0.2,0.175,162,180,171,4.812696782323773,4.631507440391148,0.9623518060397858,,,
torus_minus1,RGA Fall 2018 torus-1,3,2,1,10,2.5,3,2.706398252184769,0.15,0.2,0.1838077403245943,10.604,0.4705874030191914,0.15,0.2,0.175,180,198,189,9.922810377187217,7.93595430943286,0.7997688162698152,,,
torus_minus1,RGA Fall 2018 torus-1,3,2,1,11,2.5,3,2.706398252184769,0.15,0.2,0.1838077403245943,10.604,0.4705874030191914,0.15,0.2,0.175,198,216,207,6.995752039468458,6.085241861932329,0.8698481346395304,,,
torus_minus1,RGA Fall 2018 torus-1,3,2,1,12,2.5,3,2.706398252184769,0.15,0.2,0.1838077403245943,10.604,0.4705874030191914,0.15,0.2,0.175,216,234,225,9.707523981522918,7.610549757296504,0.7839846465259578,,,
torus_minus1,RGA Fall 2018 torus-1,3,2,1,14,2.5,3,2.706398252184769,0.15,0.2,0.1838077403245943,10.604,0.4705874030191914,0.15,0.2,0.175,252,270,261,9.409486233181413,6.012766401903039,0.6390111269518358,,,
torus_minus1,RGA Fall 2018 torus-1,3,2,1,17,2.5,3,2.706398252184769,0.15,0.2,0.1838077403245943,10.604,0.4705874030191914,0.15,0.2,0.175,306,324,315,19.26015269346755,10.13112163285544,0.5260146061194835,,,
torus_minus1,RGA Fall 2018 torus-1,3,2,1,18,2.5,3,2.706398252184769,0.15,0.2,0.1838077403245943,10.604,0.4705874030191914,0.15,0.2,0.175,324,342,333,5.525347680946925,3.603279453751798,0.6521362386256703,,,
torus_minus1,RGA Fall 2018 torus-1,3,2,1,19,2.5,3,2.706398252184769,0.15,0.2,0.1838077403245943,10.604,0.4705874030191914,0.15,0.2,0.175,342,360,351,2.569092022507528,2.512677188198004,0.9780409444989591,,,
torus_minus1,RGA Fall 2018 torus-1,3,2,2,0,2.5,3,2.706398252184769,0.15,0.2,0.1838077403245943,10.604,0.4705874030191914,0.2,0.3,0.25,0,18,9,6.237241747235547,2.61884837069186,0.4198728343105473,,,
torus_minus1,RGA Fall 2018 torus-1,3,2,2,1,2.5,3,2.706398252184769,0.15,0.2,0.1838077403245943,10.604,0.4705874030191914,0.2,0.3,0.25,18,36,27,6.761796448255755,2.421660811137455,0.3581386736008796,,,
torus_minus1,RGA Fall 2018 torus-1,3,2,2,2,2.5,3,2.706398252184769,0.15,0.2,0.1838077403245943,10.604,0.4705874030191914,0.2,0.3,0.25,36,54,45,11.56379290186741,3.280434012560963,0.2836814910470435,,,
torus_minus1,RGA Fall 2018 torus-1,3,2,2,3,2.5,3,2.706398252184769,0.15,0.2,0.1838077403245943,10.604,0.4705874030191914,0.2,0.3,0.25,54,72,63,1.367151388383966,3.080631416530812,2.253321353220623,,,
torus_minus1,RGA Fall 2018 torus-1,3,2,2,4,2.5,3,2.706398252184769,0.15,0.2,0.1838077403245943,10.604,0.4705874030191914,0.2,0.3,0.25,72,90,81,2.649381113499956,3.476383982805297,1.312149454486309,,,
torus_minus1,RGA Fall 2018 torus-1,3,2,2,5,2.5,3,2.706398252184769,0.15,0.2,0.1838077403245943,10.604,0.4705874030191914,0.2,0.3,0.25,90,108,99,7.682065395132115,2.801701768852717,0.3647068366051749,,,
torus_minus1,RGA Fall 2018 torus-1,3,2,2,6,2.5,3,2.706398252184769,0.15,0.2,0.1838077403245943,10.604,0.4705874030191914,0.2,0.3,0.25,108,126,117,12.13313207562355,3.987810073609567,0.3286711171323523,,,
torus_minus1,RGA Fall 2018 torus-1,3,2,2,7,2.5,3,2.706398252184769,0.15,0.2,0.1838077403245943,10.604,0.4705874030191914,0.2,0.3,0.25,126,144,135,14.66603527068041,4.250984884970944,0.2898523565853749,,,
torus_minus1,RGA Fall 2018 torus-1,3,2,2,8,2.5,3,2.706398252184769,0.15,0.2,0.1838077403245943,10.604,0.4705874030191914,0.2,0.3,0.25,144,162,153,5.22055099240322,1.902590041522239,0.3644423824785596,,,
torus_minus1,RGA Fall 2018 torus-1,3,2,2,9,2.5,3,2.706398252184769,0.15,0.2,0.1838077403245943,10.604,0.4705874030191914,0.2,0.3,0.25,162,180,171,9.672254669982188,3.241162338847497,0.3350989453272394,,,
torus_minus1,RGA Fall 2018 torus-1,3,2,2,10,2.5,3,2.706398252184769,0.15,0.2,0.1838077403245943,10.604,0.4705874030191914,0.2,0.3,0.25,180,198,189,2.980790269882982,2.033145773918673,0.6820828001422886,,,
torus_minus1,RGA Fall 2018 torus-1,3,2,2,11,2.5,3,2.706398252184769,0.15,0.2,0.1838077403245943,10.604,0.4705874030191914,0.2,0.3,0.25,198,216,207,5.025414583543561,3.779684742774806,0.7521140156579169,,,
torus_minus1,RGA Fall 2018 torus-1,3,2,2,12,2.5,3,2.706398252184769,0.15,0.2,0.1838077403245943,10.604,0.4705874030191914,0.2,0.3,0.25,216,234,225,2.945572856678077,3.249114782446361,1.103050218255545,,,
torus_minus1,RGA Fall 2018 torus-1,3,2,2,13,2.5,3,2.706398252184769,0.15,0.2,0.1838077403245943,10.604,0.4705874030191914,0.2,0.3,0.25,234,252,243,13.34194642320086,7.366477548586342,0.5521291507944054,,,
torus_minus1,RGA Fall 2018 torus-1,3,2,2,14,2.5,3,2.706398252184769,0.15,0.2,0.1838077403245943,10.604,0.4705874030191914,0.2,0.3,0.25,252,270,261,9.739778132166382,6.800129899822494,0.6981811913522477,,,
torus_minus1,RGA Fall 2018 torus-1,3,2,2,16,2.5,3,2.706398252184769,0.15,0.2,0.1838077403245943,10.604,0.4705874030191914,0.2,0.3,0.25,288,306,297,10.86904071595938,8.325732752253955,0.766004376083439,,,
torus_minus1,RGA Fall 2018 torus-1,3,2,2,17,2.5,3,2.706398252184769,0.15,0.2,0.1838077403245943,10.604,0.4705874030191914,0.2,0.3,0.25,306,324,315,12.46784946167766,3.938168590550248,0.315865907962313,,,
torus_minus1,RGA Fall 2018 torus-1,3,2,2,18,2.5,3,2.706398252184769,0.15,0.2,0.1838077403245943,10.604,0.4705874030191914,0.2,0.3,0.25,324,342,333,7.636365956875283,2.177193865033916,0.2851086337832872,,,
torus_minus1,RGA Fall 2018 torus-1,3,2,2,19,2.5,3,2.706398252184769,0.15,0.2,0.1838077403245943,10.604,0.4705874030191914,0.2,0.3,0.25,342,360,351,6.08786239580476,2.054807216727185,0.3375252400815079,,,
