selection,variable,bin_label,x_center,x_low,x_high,pair_label,numerator_period,denominator_period,n_rows,mean_acc_num,mean_acc_den,sem_acc_num,sem_acc_den,ratio,ratio_err,mean_gen_num,mean_gen_den,mean_reco_num,mean_reco_den,mean_reco_cc_num,mean_reco_cc_den,abs_log_ratio,percent_deviation,gen_ratio,reco_ratio,reco_cc_ratio
CD-FD,phi,45-90,67.5,45.0,90.0,Fa18 Inb / Sp18 Inb,Fa18 Inb,Sp18 Inb,10,0.025897877985582997,0.01408386871115,0.005931929343577173,0.0033470926575824797,1.8388326756468565,0.606936950083335,34551.3,18142.4,461.5,141.2,579.1860340723999,165.07443096227,0.609130954884967,83.88326756468565,1.9044503483552342,3.268413597733711,3.5086356542084993
CD-FD,phi,60-105,82.5,60.0,105.0,Fa18 Inb / Sp18 Inb,Fa18 Inb,Sp18 Inb,47,0.024513506755697554,0.01396578052480179,0.0029337634595341063,0.0017563040230995175,1.7552550473039503,0.3047183772090572,29480.617021276597,15535.72340425532,505.0425531914894,161.0212765957447,633.8322717674444,188.24713602573982,0.5626141724581315,75.52550473039503,1.8976018209233627,3.13649577167019,3.367022123942315
CD-FD,phi,75-105,90.0,75.0,105.0,Fa18 Inb / Sp18 Inb,Fa18 Inb,Sp18 Inb,36,0.034473850194643885,0.0191614224246435,0.004621974623856076,0.0025245568953646243,1.7991279264480426,0.3381876241060937,24749.583333333332,13013.666666666666,697.6944444444445,216.33333333333334,875.6118705786978,252.91148653065804,0.587302062194549,79.91279264480427,1.9018147588432672,3.225089881869543,3.462127729309581
CD-FD,phi,90-120,105.0,90.0,120.0,Fa18 Inb / Sp18 Inb,Fa18 Inb,Sp18 Inb,34,0.03940308598320429,0.022495282405079326,0.005430804283236041,0.003108795134757457,1.7516155286989092,0.34187854963723247,23795.147058823528,12501.117647058823,686.2058823529412,220.2941176470588,861.193637176782,257.5419696522179,0.5605385213425003,75.16155286989093,1.9034415746356794,3.1149532710280377,3.343896291310225
CD-FD,phi,75-135,105.0,75.0,135.0,Fa18 Inb / Sp18 Inb,Fa18 Inb,Sp18 Inb,26,0.04733142660089907,0.02776696007709881,0.0054951141948563695,0.00323752510041649,1.7045951904521348,0.2804750350514982,18724.80769230769,9845.461538461539,629.5769230769231,204.30769230769232,790.1238596327372,238.85252159260077,0.5333276575909538,70.45951904521348,1.9018720066254657,3.0815135542168672,3.3079988202109645
CD-FD,phi,105-150,127.5,105.0,150.0,Fa18 Inb / Sp18 Inb,Fa18 Inb,Sp18 Inb,39,0.052069483069756665,0.030580591072528394,0.006145863002572071,0.0035903937539619618,1.702697078230528,0.2834675495837656,13226.102564102564,6926.102564102564,603.9230769230769,197.82051282051282,757.9280862573382,231.26847440852683,0.5322135104804165,70.2697078230528,1.9096024700316159,3.0528839922229425,3.2772650409691706
CD-FD,phi,120-165,142.5,120.0,165.0,Fa18 Inb / Sp18 Inb,Fa18 Inb,Sp18 Inb,38,0.07156759533868028,0.041778718983206745,0.007829643988755398,0.004718616703846254,1.7130155514688563,0.26935747814841915,11870.473684210527,6211.3421052631575,762.6578947368421,246.8421052631579,957.1414981724606,288.5787539930863,0.538255297799814,71.30155514688563,1.9110964237748433,3.0896588486140724,3.3167427779364225
CD-FD,phi,135-180,157.5,135.0,180.0,Fa18 Inb / Sp18 Inb,Fa18 Inb,Sp18 Inb,37,0.07964121052819872,0.04502773705234808,0.008339812790506723,0.004785665855651284,1.7687144800461527,0.2638985357882357,11012.351351351352,5786.459459459459,669.6216216216217,216.32432432432432,840.3802629598243,252.9009542571038,0.5702530002550604,76.87144800461527,1.9031242556013808,3.0954522738630685,3.3229620086979907
CD-FD,phi,120-180,150.0,120.0,180.0,Fa18 Inb / Sp18 Inb,Fa18 Inb,Sp18 Inb,33,0.05613165703479076,0.031876943710975186,0.0071672263067145345,0.004241174608367764,1.760885784525971,0.32471791275414214,10552.09090909091,5517.969696969697,499.09090909090907,160.66666666666666,626.3629128443741,187.83256780859725,0.5658169691062894,76.0885784525971,1.912314037332572,3.106374952847982,3.334687483390221
CD-FD,phi,150-210,180.0,150.0,210.0,Fa18 Inb / Sp18 Inb,Fa18 Inb,Sp18 Inb,6,0.04083589679420667,0.02395114005588833,0.01396599117085332,0.008058846626493059,1.7049667238769814,0.8179899462982081,14221.666666666666,7613.833333333333,422.6666666666667,145.5,530.4499033614267,170.10148516300498,0.533545593757331,70.49667238769814,1.8678720749512947,2.904925544100802,3.118431934048705
CD-FD,phi,165-225,195.0,165.0,225.0,Fa18 Inb / Sp18 Inb,Fa18 Inb,Sp18 Inb,23,0.04418366002013956,0.025775612670060864,0.004576823160274231,0.0029827079819569695,1.7141652687643072,0.2662250082756619,10117.826086956522,5287.782608695652,385.9130434782609,131.0,484.3238248084435,153.14979076521217,0.538926238376858,71.41652687643072,1.9134345784786917,2.9459010952539,3.1624191086943174
CD-FD,phi,180-210,195.0,180.0,210.0,Fa18 Inb / Sp18 Inb,Fa18 Inb,Sp18 Inb,23,0.03504255308140147,0.021037417077199694,0.004381602035068968,0.002728883127856894,1.6657250722751755,0.3001094602380395,14263.695652173914,7500.521739130435,391.0,131.1304347826087,490.70799419766865,153.3022797701313,0.510260507482964,66.57250722751755,1.901693795214246,2.9817639257294433,3.2009177876118966
CD-FD,phi,180-225,202.5,180.0,225.0,Fa18 Inb / Sp18 Inb,Fa18 Inb,Sp18 Inb,11,0.020824124304231816,0.013084986463563725,0.004827771196184654,0.0032792474504438006,1.591451726925235,0.5433212397372812,19228.545454545456,10126.727272727272,344.0,119.81818181818181,431.722634281709,140.07732423906,0.464646635470526,59.14517269252351,1.8987916763919064,2.8710166919575113,3.082030847083563
CD-FD,phi,195-255,225.0,195.0,255.0,Fa18 Inb / Sp18 Inb,Fa18 Inb,Sp18 Inb,21,0.02991219776707619,0.017339602418277998,0.004884930642769745,0.002791562708108069,1.7250797939602804,0.3955992793557099,21471.190476190477,11293.095238095239,502.9047619047619,161.9047619047619,631.14932733195,189.28000312663477,0.5452733067817626,72.50797939602805,1.901267103792878,3.1061764705882355,3.3344744130719906
CD-FD,phi,225-270,247.5,225.0,270.0,Fa18 Inb / Sp18 Inb,Fa18 Inb,Sp18 Inb,17,0.03154398285143765,0.017027573823959644,0.00614443948271077,0.0033537529954414023,1.8525236288831612,0.513173366410178,16889.941176470587,8924.941176470587,338.8235294117647,105.05882352941177,425.22612405276476,122.82241863785532,0.6165488332393696,85.25236288831613,1.8924428567662335,3.22508398656215,3.46212140070742
CD-FD,phi,240-270,255.0,240.0,270.0,Fa18 Inb / Sp18 Inb,Fa18 Inb,Sp18 Inb,18,0.046885564741558326,0.026227211766921114,0.008240761820308758,0.004318161206563035,1.7876686686417964,0.4305294400534905,20953.38888888889,11104.5,566.3888888888889,181.38888888888889,710.8223928454539,212.05855252242947,0.5809123512137201,78.76686686417965,1.886927721994587,3.1225114854517613,3.352010019828227
CD-FD,phi,255-285,270.0,255.0,285.0,Fa18 Inb / Sp18 Inb,Fa18 Inb,Sp18 Inb,30,0.05483393305471091,0.029613161279281975,0.008016840568544853,0.004289415417538353,1.8516744138719816,0.3810856663502646,23266.8,12242.266666666666,525.1,158.06666666666666,659.0045211081219,184.79295364077905,0.6160903183239921,85.16744138719817,1.9005304028665715,3.3220160269928303,3.5661777579959444
CD-FD,phi,240-300,270.0,240.0,300.0,Fa18 Inb / Sp18 Inb,Fa18 Inb,Sp18 Inb,33,0.054863423721805936,0.02858108857186658,0.006434443839530002,0.0032874187981448717,1.9195708233384094,0.31532793335363013,15843.39393939394,8299.121212121212,535.7575757575758,161.84848484848484,672.3798602974537,189.21421061223575,0.6521016315420004,91.95708233384094,1.9090447692526775,3.310241527803782,3.5535378559667943
CD-FD,phi,270-300,285.0,270.0,300.0,Fa18 Inb / Sp18 Inb,Fa18 Inb,Sp18 Inb,47,0.033064948411308345,0.018403362715995315,0.0037035652508378425,0.002057370959391006,1.796679711288301,0.284328143803722,27574.063829787236,14466.212765957447,428.8510638297872,132.72340425531914,538.2113691598922,155.16459230031126,0.5859403566837496,79.6679711288301,1.9061010836696515,3.2311638345623597,3.468648105736766
CD-FD,phi,270-315,292.5,270.0,315.0,Fa18 Inb / Sp18 Inb,Fa18 Inb,Sp18 Inb,45,0.01919692952286698,0.010706289479191427,0.0028445683133333064,0.0015542353634873506,1.7930516039359692,0.3719500752413075,38686.11111111111,20317.28888888889,365.9555555555556,115.08888888888889,459.2770246348677,134.5483912421809,0.5839189749874033,79.30516039359692,1.9040980970776942,3.17976443328828,3.41347094821959
CD-FD,phi,285-330,307.5,285.0,330.0,Fa18 Inb / Sp18 Inb,Fa18 Inb,Sp18 Inb,51,0.020524092639780472,0.011899442918393658,0.002463015917095574,0.0014590150631349004,1.7247944110102158,0.29591749186755173,43341.82352941176,22814.352941176472,477.3333333333333,157.49019607843138,599.0569886536368,184.11901203808213,0.5451078613575181,72.47944110102158,1.89976124421159,3.030876494023904,3.25364003435849
CD-FD,phi,300-345,322.5,300.0,345.0,Fa18 Inb / Sp18 Inb,Fa18 Inb,Sp18 Inb,50,0.02365957735750688,0.014339746032626112,0.003387722464209495,0.0021248383867965037,1.6499300129636938,0.33997787601746626,62177.1,32867.8,647.98,221.78,813.2198620972976,259.27908851820683,0.5007328706272488,64.99300129636939,1.8917329422717672,2.921724231220128,3.1364652920715295
CD-FD,phi,330-360,345.0,330.0,360.0,Fa18 Inb / Sp18 Inb,Fa18 Inb,Sp18 Inb,58,0.03539579289156452,0.021157467234561616,0.003985213032466047,0.0024688719689949117,1.672969287824017,0.2712746769435147,68290.86206896552,36066.53448275862,998.948275862069,334.2586206896552,1253.6877359475309,390.7758612216641,0.5146000642892735,67.2969287824017,1.8934689192722836,2.9885490276989737,3.2082015814082943
CD-FD,phi,0-30,15.0,0.0,30.0,Fa18 Out / Sp18 Out,Fa18 Out,Sp18 Out,111,0.04588287695918618,0.03651886463593745,0.0034692988312352733,0.002854118934957368,1.2564157570778858,0.13662810669781184,74354.72972972973,66610.18918918919,1655.7477477477478,1098.7027027027027,2075.6346721438954,1447.5840479502763,0.22826303005379528,25.641575707788576,1.1162666047763978,1.5070025255010004,1.4338612497719319
CD-FD,phi,0-45,22.5,0.0,45.0,Fa18 Out / Sp18 Out,Fa18 Out,Sp18 Out,63,0.0419439612103387,0.032369012859489586,0.00481492504214578,0.0038721820779569977,1.295806004106858,0.21483879413633536,59399.5873015873,53029.1746031746,1529.5396825396826,986.2222222222222,1917.4210575356326,1299.3865884842055,0.25913289853653504,29.580600410685797,1.1201303385557755,1.5509077448013908,1.4756355610630034
CD-FD,phi,30-75,52.5,30.0,75.0,Fa18 Out / Sp18 Out,Fa18 Out,Sp18 Out,66,0.037836533399860234,0.028839090348234897,0.0034354729652148687,0.0026624301020312427,1.3119877549180752,0.16988722576429002,37758.42424242424,33684.40909090909,881.0151515151515,572.2272727272727,1104.4348981636467,753.9319506218093,0.27154335733663226,31.198775491807517,1.1209466118440732,1.5396245399422777,1.4648999783770382
CD-FD,phi,45-90,67.5,45.0,90.0,Fa18 Out / Sp18 Out,Fa18 Out,Sp18 Out,16,0.05356129913929375,0.03936769569495625,0.005392121730741607,0.004141771883498495,1.3605393506980386,0.19811358146603392,46301.0625,41329.5625,2009.5,1231.25,2519.0962085543124,1622.2203282605,0.3078812025259604,36.053935069803856,1.1202891997707451,1.6320812182741116,1.5528693388126436
CD-FD,phi,60-105,82.5,60.0,105.0,Fa18 Out / Sp18 Out,Fa18 Out,Sp18 Out,57,0.04147899460832866,0.03146298466195387,0.003854724361707842,0.002937405344340528,1.3183426510227587,0.17366413405479958,34955.47368421053,31090.842105263157,1017.561403508772,634.0701754385965,1275.6083968898504,835.4124086415,0.2763753803061203,31.83426510227587,1.1243012835053816,1.6048088096950917,1.5269205768252498
CD-FD,phi,75-105,90.0,75.0,105.0,Fa18 Out / Sp18 Out,Fa18 Out,Sp18 Out,38,0.056625551158479136,0.043021755394965236,0.005384386468438135,0.004243929357130418,1.3162073615691174,0.18033820453636534,27924.157894736843,24945.13157894737,1271.5526315789473,812.3421052631579,1594.0101583415362,1070.2926917034483,0.2747543900717391,31.620736156911743,1.1194231550297231,1.565292040558489,1.4893217254474134
CD-FD,phi,90-120,105.0,90.0,120.0,Fa18 Out / Sp18 Out,Fa18 Out,Sp18 Out,37,0.06219433236791136,0.04815618241558109,0.0052697712800413386,0.004011744793326844,1.2915129324659294,0.15346383156113755,28977.783783783783,25878.72972972973,1401.1081081081081,910.5135135135135,1756.420066140565,1199.6373854033486,0.25581434702737793,29.151293246592935,1.1197529433020752,1.5388108878268871,1.4641258162774011
CD-FD,phi,75-135,105.0,75.0,135.0,Fa18 Out / Sp18 Out,Fa18 Out,Sp18 Out,27,0.06445299377695311,0.049809510446144144,0.0056009795222155805,0.004486132068462033,1.2939897059747663,0.16194782485664164,19164.962962962964,17116.37037037037,936.6666666666666,609.8518518518518,1174.1992777696703,803.5038142549007,0.25773024084982205,29.398970597476627,1.1196861570686067,1.5358921413822422,1.461348729076688
CD-FD,phi,105-150,127.5,105.0,150.0,Fa18 Out / Sp18 Out,Fa18 Out,Sp18 Out,52,0.072289517461427,0.05631094483556688,0.0054510484249169384,0.004443288181194721,1.283756073930548,0.14011324247973678,20360.25,18169.384615384617,1242.6346153846155,809.4423076923077,1557.7587201953688,1066.472094288721,0.24979021364616472,28.375607393054803,1.1205800543602509,1.5351737901214038,1.4606652424734181
CD-FD,phi,120-165,142.5,120.0,165.0,Fa18 Out / Sp18 Out,Fa18 Out,Sp18 Out,60,0.09478728073491378,0.07464636451093677,0.006590250038052728,0.005283055166115446,1.2698177782124416,0.12598095736954198,17271.35,15396.433333333332,1368.7166666666667,895.2,1715.8143645605778,1179.4612287176851,0.2388734084535259,26.981777821244158,1.1217760390393445,1.5289507000297884,1.4547441855515826
CD-FD,phi,135-180,157.5,135.0,180.0,Fa18 Out / Sp18 Out,Fa18 Out,Sp18 Out,54,0.11013687461635345,0.08480549341998368,0.007612782962306166,0.006035156013981765,1.298699767843113,0.1288408341154104,13358.148148148148,11906.018518518518,1178.1666666666667,774.574074074074,1476.942116468563,1020.5318243303059,0.2613635853729097,29.86997678431129,1.1219660146984485,1.5210509957682838,1.4472278877121376
CD-FD,phi,120-180,150.0,120.0,180.0,Fa18 Out / Sp18 Out,Fa18 Out,Sp18 Out,44,0.08817482936987814,0.07008176383864873,0.006998251094086714,0.005726213139069181,1.25817080707166,0.14331773079318175,14078.65909090909,12549.113636363636,1056.4318181818182,711.8863636363636,1324.336097426118,937.9382988852432,0.2296589257479629,25.817080707165996,1.1218847401391985,1.483989400759825,1.4119650503664427
CD-FD,phi,150-210,180.0,150.0,210.0,Fa18 Out / Sp18 Out,Fa18 Out,Sp18 Out,14,0.06889345960414707,0.054785972364817796,0.011481161351733455,0.00901522862847451,1.2575018135187603,0.29450904143609313,26064.5,23211.14285714286,1559.0714285714287,1031.142857142857,1954.4418634388273,1358.571292750165,0.22912706515275336,25.750181351876034,1.1229304890508254,1.5119839290662234,1.438600884523651
CD-FD,phi,165-225,195.0,165.0,225.0,Fa18 Out / Sp18 Out,Fa18 Out,Sp18 Out,32,0.06480018751139074,0.05240406876017762,0.005303723782332654,0.004356158194756418,1.236548784178244,0.14425271321696723,14774.90625,13198.3125,711.78125,481.28125,892.2843733235009,634.1069866891469,0.2123242606408119,23.65487841782441,1.1194541915869927,1.4789299396143107,1.4071511465003275
CD-FD,phi,180-210,195.0,180.0,210.0,Fa18 Out / Sp18 Out,Fa18 Out,Sp18 Out,33,0.05644838361430939,0.045292082650547995,0.005153071373858322,0.00421198284283625,1.2463190100980357,0.1624130753559654,21052.0,18712.696969696968,1037.5454545454545,701.4848484848485,1300.6602740719939,924.2338933434279,0.22019441496184822,24.63190100980357,1.12501153810652,1.4790703702103762,1.4072847614004274
CD-FD,phi,180-225,202.5,180.0,225.0,Fa18 Out / Sp18 Out,Fa18 Out,Sp18 Out,16,0.04414921621836637,0.03619126148857187,0.00823043462751487,0.006841002559674826,1.219886083061995,0.3238642504992577,19787.0,17617.75,804.1875,557.25,1008.1242509159295,734.1988044043006,0.1987574798461432,21.98860830619951,1.1231286628542236,1.443135935397039,1.3730943783460405
CD-FD,phi,195-255,225.0,195.0,255.0,Fa18 Out / Sp18 Out,Fa18 Out,Sp18 Out,21,0.057092167956495236,0.046294062484712385,0.006375526632983398,0.0051735533667141165,1.2332503325960795,0.19483540752784081,24011.761904761905,21339.428571428572,1157.3333333333333,786.2380952380952,1450.8255844901523,1035.899631226219,0.20965323082239348,23.325033259607952,1.125229845044273,1.4719883713887711,1.4005464822617761
CD-FD,phi,225-270,247.5,225.0,270.0,Fa18 Out / Sp18 Out,Fa18 Out,Sp18 Out,21,0.06048162152456761,0.0461334877079181,0.007728673403588645,0.005961690752558399,1.3110134206087105,0.23826109817571958,17979.47619047619,16066.809523809523,889.2380952380952,579.6666666666666,1114.7431272534286,763.7336448986571,0.2708004416541929,31.10134206087105,1.1190445846658152,1.5340507680933213,1.4595967255067681
CD-FD,phi,240-270,255.0,240.0,270.0,Fa18 Out / Sp18 Out,Fa18 Out,Sp18 Out,22,0.07916478511499409,0.059604593876439085,0.007525003876520904,0.005567523954324919,1.3281658336453641,0.17700234020437947,26909.363636363636,23966.81818181818,1569.4545454545455,986.9090909090909,1967.4580716362136,1300.2915650088999,0.28379891799099655,32.81658336453641,1.1227758074610732,1.5902726602800297,1.5130899288904849
CD-FD,phi,255-285,270.0,255.0,285.0,Fa18 Out / Sp18 Out,Fa18 Out,Sp18 Out,37,0.07821334492738,0.05859334411689352,0.006975177006790698,0.005134487092988417,1.3348503333645652,0.1668947292420914,27995.783783783783,24828.486486486487,1156.3783783783783,731.3243243243244,1449.6284591319647,963.5485770319218,0.2888191757281581,33.48503333645652,1.1275670709538084,1.5812114268819983,1.5044684758887246
CD-FD,phi,240-300,270.0,240.0,300.0,Fa18 Out / Sp18 Out,Fa18 Out,Sp18 Out,37,0.07738253973413833,0.05595577911304558,0.006668956498367264,0.004690200578959694,1.3829231039354308,0.1662560842437455,17613.567567567567,15658.405405405405,973.5405405405405,603.5945945945946,1220.42412766801,795.2596315771493,0.3241994502224663,38.29231039354308,1.124863427120569,1.6129046702189584,1.534623510623417
CD-FD,phi,270-300,285.0,270.0,300.0,Fa18 Out / Sp18 Out,Fa18 Out,Sp18 Out,59,0.0500519821072087,0.03708742205991448,0.004377018079440707,0.0032264222302872897,1.349567571085153,0.16647092234076055,33974.898305084746,30290.084745762713,1010.8305084745763,641.3050847457627,1267.1705903898107,844.9446863689443,0.29978422342295946,34.95675710851529,1.1216508170990673,1.5762084731876207,1.4997083369271607
CD-FD,phi,270-315,292.5,270.0,315.0,Fa18 Out / Sp18 Out,Fa18 Out,Sp18 Out,55,0.03250986178495946,0.02440906126081566,0.003949781793585328,0.002995844943340016,1.3318767746774502,0.2300135163985993,47893.05454545454,42752.58181818182,915.8909090909091,585.8,1148.1549223880959,771.814552929966,0.2865890563353286,33.187677467745026,1.120237714511234,1.5634873832210807,1.4876046558457143
CD-FD,phi,285-330,307.5,285.0,330.0,Fa18 Out / Sp18 Out,Fa18 Out,Sp18 Out,63,0.030843946631538045,0.02381075488646437,0.0031652460593639417,0.002534804672439952,1.295378780664859,0.19154125405757103,55657.69841269841,49724.23809523809,954.031746031746,621.7142857142857,1195.968028996191,819.1330376900814,0.2588031471051581,29.537878066485888,1.1193273249576154,1.5345179738562094,1.4600412557754565
CD-FD,phi,300-345,322.5,300.0,345.0,Fa18 Out / Sp18 Out,Fa18 Out,Sp18 Out,55,0.03480225762589539,0.02824368439494991,0.004088753523854858,0.00345426668659911,1.2322137982861108,0.20897067151276258,75971.14545454546,67898.05454545455,1431.9272727272728,954.7454545454545,1795.0547716606288,1257.9147083678708,0.20881238762532087,23.221379828611077,1.1189001800292577,1.4998000418959838,1.4270083334900272
