campaign_key,campaign_label,iq2,ixb,it,iphi,Q2_low_GeV2,Q2_high_GeV2,Q2_flux_coordinate_GeV2,xB_low,xB_high,xB_flux_coordinate,beam_energy_GeV,virtual_photon_epsilon,minus_t_low_GeV2,minus_t_high_GeV2,minus_t_center_GeV2,phi_low_deg,phi_high_deg,phi_center_deg,reduced_cross_section_nb_per_GeV2_rad,propagated_statistical_and_finite_MC_uncertainty_nb_per_GeV2_rad,relative_uncertainty,combination_contributor_count,torus_plus1_BLUE_weight,torus_minus1_BLUE_weight
rgk6535,"RGK Fall 2018, 6.535 GeV, torus+1",2,3,4,15,2,2.5,2.19358432036097,0.2,0.25,0.2310476593344614,6.535,0.3956032258366807,0.4,0.6,0.5,270,288,279,15.06833748200581,4.33468537732565,0.2876684559595251,,,
rgk6535,"RGK Fall 2018, 6.535 GeV, torus+1",2,3,4,16,2,2.5,2.19358432036097,0.2,0.25,0.2310476593344614,6.535,0.3956032258366807,0.4,0.6,0.5,288,306,297,19.05311830384631,6.807002619545887,0.3572644913547688,,,
rgk6535,"RGK Fall 2018, 6.535 GeV, torus+1",2,3,5,2,2,2.5,2.19358432036097,0.2,0.25,0.2310476593344614,6.535,0.3956032258366807,0.6,1,0.8,36,54,45,11.47861801335207,6.572249455683385,0.5725645237116931,,,
rgk6535,"RGK Fall 2018, 6.535 GeV, torus+1",2,3,5,3,2,2.5,2.19358432036097,0.2,0.25,0.2310476593344614,6.535,0.3956032258366807,0.6,1,0.8,54,72,63,10.30092758120073,3.393070272966381,0.3293946342423337,,,
rgk6535,"RGK Fall 2018, 6.535 GeV, torus+1",2,3,5,4,2,2.5,2.19358432036097,0.2,0.25,0.2310476593344614,6.535,0.3956032258366807,0.6,1,0.8,72,90,81,10.32382109238974,2.635807941760158,0.2553132137966977,,,
rgk6535,"RGK Fall 2018, 6.535 GeV, torus+1",2,3,5,5,2,2.5,2.19358432036097,0.2,0.25,0.2310476593344614,6.535,0.3956032258366807,0.6,1,0.8,90,108,99,13.07451051685982,2.608369818101246,0.1995003801280135,,,
rgk6535,"RGK Fall 2018, 6.535 GeV, torus+1",2,3,5,6,2,2.5,2.19358432036097,0.2,0.25,0.2310476593344614,6.535,0.3956032258366807,0.6,1,0.8,108,126,117,11.34230647368681,3.118536221474155,0.2749472718541767,,,
rgk6535,"RGK Fall 2018, 6.535 GeV, torus+1",2,3,5,7,2,2.5,2.19358432036097,0.2,0.25,0.2310476593344614,6.535,0.3956032258366807,0.6,1,0.8,126,144,135,7.091994386286249,2.004992558746994,0.2827120904979898,,,
rgk6535,"RGK Fall 2018, 6.535 GeV, torus+1",2,3,5,8,2,2.5,2.19358432036097,0.2,0.25,0.2310476593344614,6.535,0.3956032258366807,0.6,1,0.8,144,162,153,6.969429003379071,1.759194073468262,0.2524158109100947,,,
rgk6535,"RGK Fall 2018, 6.535 GeV, torus+1",2,3,5,9,2,2.5,2.19358432036097,0.2,0.25,0.2310476593344614,6.535,0.3956032258366807,0.6,1,0.8,162,180,171,4.155541269561848,1.300110215930763,0.3128618227073567,,,
rgk6535,"RGK Fall 2018, 6.535 GeV, torus+1",2,3,5,10,2,2.5,2.19358432036097,0.2,0.25,0.2310476593344614,6.535,0.3956032258366807,0.6,1,0.8,180,198,189,6.734048167016904,1.535723739635954,0.2280535721674618,,,
rgk6535,"RGK Fall 2018, 6.535 GeV, torus+1",2,3,5,11,2,2.5,2.19358432036097,0.2,0.25,0.2310476593344614,6.535,0.3956032258366807,0.6,1,0.8,198,216,207,8.525528956668479,1.962362908144056,0.2301749156114401,,,
rgk6535,"RGK Fall 2018, 6.535 GeV, torus+1",2,3,5,12,2,2.5,2.19358432036097,0.2,0.25,0.2310476593344614,6.535,0.3956032258366807,0.6,1,0.8,216,234,225,3.571596335510358,1.36720526761682,0.3827994933311675,,,
rgk6535,"RGK Fall 2018, 6.535 GeV, torus+1",2,3,5,13,2,2.5,2.19358432036097,0.2,0.25,0.2310476593344614,6.535,0.3956032258366807,0.6,1,0.8,234,252,243,12.817434587412,2.775505621880904,0.216541430576656,,,
rgk6535,"RGK Fall 2018, 6.535 GeV, torus+1",2,3,5,14,2,2.5,2.19358432036097,0.2,0.25,0.2310476593344614,6.535,0.3956032258366807,0.6,1,0.8,252,270,261,16.14506931673672,2.711377365226477,0.167938415873863,,,
rgk6535,"RGK Fall 2018, 6.535 GeV, torus+1",2,3,5,15,2,2.5,2.19358432036097,0.2,0.25,0.2310476593344614,6.535,0.3956032258366807,0.6,1,0.8,270,288,279,7.438475094910135,1.767056910099275,0.2375563388399868,,,
rgk6535,"RGK Fall 2018, 6.535 GeV, torus+1",2,3,5,16,2,2.5,2.19358432036097,0.2,0.25,0.2310476593344614,6.535,0.3956032258366807,0.6,1,0.8,288,306,297,14.86113558579991,3.890078649457265,0.2617618705514205,,,
rgk6535,"RGK Fall 2018, 6.535 GeV, torus+1",2,3,6,2,2,2.5,2.19358432036097,0.2,0.25,0.2310476593344614,6.535,0.3956032258366807,1,1.5,1.25,36,54,45,10.47248034995907,4.03191056159143,0.3850005372993791,,,
rgk6535,"RGK Fall 2018, 6.535 GeV, torus+1",2,3,6,3,2,2.5,2.19358432036097,0.2,0.25,0.2310476593344614,6.535,0.3956032258366807,1,1.5,1.25,54,72,63,10.09415326834331,2.594041508709753,0.2569845572728752,,,
rgk6535,"RGK Fall 2018, 6.535 GeV, torus+1",2,3,6,4,2,2.5,2.19358432036097,0.2,0.25,0.2310476593344614,6.535,0.3956032258366807,1,1.5,1.25,72,90,81,10.03671938523753,2.722932525168506,0.2712970663674746,,,
rgk6535,"RGK Fall 2018, 6.535 GeV, torus+1",2,3,6,5,2,2.5,2.19358432036097,0.2,0.25,0.2310476593344614,6.535,0.3956032258366807,1,1.5,1.25,90,108,99,4.699429460212354,1.919019190622001,0.4083515258329435,,,
rgk6535,"RGK Fall 2018, 6.535 GeV, torus+1",2,3,6,6,2,2.5,2.19358432036097,0.2,0.25,0.2310476593344614,6.535,0.3956032258366807,1,1.5,1.25,108,126,117,4.145382859060254,1.579706130177619,0.3810760510877718,,,
rgk6535,"RGK Fall 2018, 6.535 GeV, torus+1",2,3,6,7,2,2.5,2.19358432036097,0.2,0.25,0.2310476593344614,6.535,0.3956032258366807,1,1.5,1.25,126,144,135,3.552064740043468,0.9138653528193056,0.25727722316461,,,
rgk6535,"RGK Fall 2018, 6.535 GeV, torus+1",2,3,6,8,2,2.5,2.19358432036097,0.2,0.25,0.2310476593344614,6.535,0.3956032258366807,1,1.5,1.25,144,162,153,5.728739505200389,1.308303495890296,0.2283754558402691,,,
rgk6535,"RGK Fall 2018, 6.535 GeV, torus+1",2,3,6,9,2,2.5,2.19358432036097,0.2,0.25,0.2310476593344614,6.535,0.3956032258366807,1,1.5,1.25,162,180,171,4.077781096837197,1.148531613122947,0.2816560246487408,,,
rgk6535,"RGK Fall 2018, 6.535 GeV, torus+1",2,3,6,10,2,2.5,2.19358432036097,0.2,0.25,0.2310476593344614,6.535,0.3956032258366807,1,1.5,1.25,180,198,189,2.291691652911965,0.6861601004658476,0.2994120520507068,,,
rgk6535,"RGK Fall 2018, 6.535 GeV, torus+1",2,3,6,11,2,2.5,2.19358432036097,0.2,0.25,0.2310476593344614,6.535,0.3956032258366807,1,1.5,1.25,198,216,207,3.357226673955476,0.9922918419191393,0.2955689139542144,,,
rgk6535,"RGK Fall 2018, 6.535 GeV, torus+1",2,3,6,12,2,2.5,2.19358432036097,0.2,0.25,0.2310476593344614,6.535,0.3956032258366807,1,1.5,1.25,216,234,225,4.978787877735551,1.059058221359972,0.2127140676339986,,,
rgk6535,"RGK Fall 2018, 6.535 GeV, torus+1",2,3,6,13,2,2.5,2.19358432036097,0.2,0.25,0.2310476593344614,6.535,0.3956032258366807,1,1.5,1.25,234,252,243,4.929391206200793,1.23128438307031,0.2497842698143838,,,
rgk6535,"RGK Fall 2018, 6.535 GeV, torus+1",2,3,6,14,2,2.5,2.19358432036097,0.2,0.25,0.2310476593344614,6.535,0.3956032258366807,1,1.5,1.25,252,270,261,5.479280846243354,1.494827422414015,0.2728145288334476,,,
rgk6535,"RGK Fall 2018, 6.535 GeV, torus+1",2,3,6,15,2,2.5,2.19358432036097,0.2,0.25,0.2310476593344614,6.535,0.3956032258366807,1,1.5,1.25,270,288,279,7.58210570482415,2.033748897991992,0.2682300903162045,,,
rgk6535,"RGK Fall 2018, 6.535 GeV, torus+1",2,3,6,16,2,2.5,2.19358432036097,0.2,0.25,0.2310476593344614,6.535,0.3956032258366807,1,1.5,1.25,288,306,297,3.040273149905141,1.306511464700467,0.4297348956100313,,,
rgk6535,"RGK Fall 2018, 6.535 GeV, torus+1",2,3,6,17,2,2.5,2.19358432036097,0.2,0.25,0.2310476593344614,6.535,0.3956032258366807,1,1.5,1.25,306,324,315,3.869093554473037,2.16512132296863,0.5595939442884614,,,
rgk6535,"RGK Fall 2018, 6.535 GeV, torus+1",2,3,7,2,2,2.5,2.19358432036097,0.2,0.25,0.2310476593344614,6.535,0.3956032258366807,1.5,2,1.75,36,54,45,0.741397913221904,1.070999423617415,1.444567626260447,,,
rgk6535,"RGK Fall 2018, 6.535 GeV, torus+1",2,3,7,3,2,2.5,2.19358432036097,0.2,0.25,0.2310476593344614,6.535,0.3956032258366807,1.5,2,1.75,54,72,63,0.21261069847363,0.3060403817346838,1.43944017837203,,,
rgk6535,"RGK Fall 2018, 6.535 GeV, torus+1",2,3,7,4,2,2.5,2.19358432036097,0.2,0.25,0.2310476593344614,6.535,0.3956032258366807,1.5,2,1.75,72,90,81,6.180326834133771,2.321649388355591,0.3756515554376812,,,
rgk6535,"RGK Fall 2018, 6.535 GeV, torus+1",2,3,7,5,2,2.5,2.19358432036097,0.2,0.25,0.2310476593344614,6.535,0.3956032258366807,1.5,2,1.75,90,108,99,1.460295161209316,0.8911618342314632,0.6102614443325718,,,
rgk6535,"RGK Fall 2018, 6.535 GeV, torus+1",2,3,7,6,2,2.5,2.19358432036097,0.2,0.25,0.2310476593344614,6.535,0.3956032258366807,1.5,2,1.75,108,126,117,2.383709495848169,0.8294701090274917,0.3479744954123911,,,
rgk6535,"RGK Fall 2018, 6.535 GeV, torus+1",2,3,7,7,2,2.5,2.19358432036097,0.2,0.25,0.2310476593344614,6.535,0.3956032258366807,1.5,2,1.75,126,144,135,3.289793351949775,1.007986182468866,0.3063980240191861,,,
rgk6535,"RGK Fall 2018, 6.535 GeV, torus+1",2,3,7,8,2,2.5,2.19358432036097,0.2,0.25,0.2310476593344614,6.535,0.3956032258366807,1.5,2,1.75,144,162,153,1.704757488720652,0.8013993713763741,0.4700958210647251,,,
rgk6535,"RGK Fall 2018, 6.535 GeV, torus+1",2,3,7,9,2,2.5,2.19358432036097,0.2,0.25,0.2310476593344614,6.535,0.3956032258366807,1.5,2,1.75,162,180,171,4.046252860556926,1.077741104073442,0.266355351782217,,,
rgk6535,"RGK Fall 2018, 6.535 GeV, torus+1",2,3,7,10,2,2.5,2.19358432036097,0.2,0.25,0.2310476593344614,6.535,0.3956032258366807,1.5,2,1.75,180,198,189,1.014829839859579,0.4759065177058385,0.4689520341377519,,,
rgk6535,"RGK Fall 2018, 6.535 GeV, torus+1",2,3,7,11,2,2.5,2.19358432036097,0.2,0.25,0.2310476593344614,6.535,0.3956032258366807,1.5,2,1.75,198,216,207,1.808507755336793,0.7192949266390237,0.3977284169871153,,,
rgk6535,"RGK Fall 2018, 6.535 GeV, torus+1",2,3,7,12,2,2.5,2.19358432036097,0.2,0.25,0.2310476593344614,6.535,0.3956032258366807,1.5,2,1.75,216,234,225,1.858626267510727,0.7961549822079963,0.4283566826343702,,,
rgk6535,"RGK Fall 2018, 6.535 GeV, torus+1",2,3,7,13,2,2.5,2.19358432036097,0.2,0.25,0.2310476593344614,6.535,0.3956032258366807,1.5,2,1.75,234,252,243,2.202510821570904,0.6699109892748072,0.3041578650664719,,,
rgk6535,"RGK Fall 2018, 6.535 GeV, torus+1",2,3,7,14,2,2.5,2.19358432036097,0.2,0.25,0.2310476593344614,6.535,0.3956032258366807,1.5,2,1.75,252,270,261,3.504551629341308,1.097351913412001,0.3131219138632726,,,
rgk6535,"RGK Fall 2018, 6.535 GeV, torus+1",2,3,7,15,2,2.5,2.19358432036097,0.2,0.25,0.2310476593344614,6.535,0.3956032258366807,1.5,2,1.75,270,288,279,3.669487978125728,1.846761404090951,0.5032749569148951,,,
rgk6535,"RGK Fall 2018, 6.535 GeV, torus+1",2,3,7,16,2,2.5,2.19358432036097,0.2,0.25,0.2310476593344614,6.535,0.3956032258366807,1.5,2,1.75,288,306,297,2.794037933856004,1.408816328108043,0.5042223339336556,,,
rgk6535,"RGK Fall 2018, 6.535 GeV, torus+1",2,3,7,17,2,2.5,2.19358432036097,0.2,0.25,0.2310476593344614,6.535,0.3956032258366807,1.5,2,1.75,306,324,315,1.247655575012553,0.9639362359899639,0.7725980272883126,,,
rgk6535,"RGK Fall 2018, 6.535 GeV, torus+1",2,4,1,0,2,2.5,2.25,0.25,0.3,0.275,6.535,0.5622060356502527,0.15,0.2,0.175,0,18,9,37.22256009941698,25.40750906477602,0.6825835997555143,,,
rgk6535,"RGK Fall 2018, 6.535 GeV, torus+1",2,4,1,1,2,2.5,2.25,0.25,0.3,0.275,6.535,0.5622060356502527,0.15,0.2,0.175,18,36,27,21.38438999545268,14.68208393509387,0.6865795067437492,,,
rgk6535,"RGK Fall 2018, 6.535 GeV, torus+1",2,4,1,2,2,2.5,2.25,0.25,0.3,0.275,6.535,0.5622060356502527,0.15,0.2,0.175,36,54,45,74.07297699356563,31.22465117338383,0.4215390340811624,,,
rgk6535,"RGK Fall 2018, 6.535 GeV, torus+1",2,4,1,3,2,2.5,2.25,0.25,0.3,0.275,6.535,0.5622060356502527,0.15,0.2,0.175,54,72,63,65.33012193049638,45.69052886636136,0.6993792069601639,,,
rgk6535,"RGK Fall 2018, 6.535 GeV, torus+1",2,4,1,17,2,2.5,2.25,0.25,0.3,0.275,6.535,0.5622060356502527,0.15,0.2,0.175,306,324,315,14.4618437113923,16.8625106228404,1.166000059145777,,,
rgk6535,"RGK Fall 2018, 6.535 GeV, torus+1",2,4,1,18,2,2.5,2.25,0.25,0.3,0.275,6.535,0.5622060356502527,0.15,0.2,0.175,324,342,333,29.16778007267502,24.6182989079455,0.8440237428630517,,,
rgk6535,"RGK Fall 2018, 6.535 GeV, torus+1",2,4,1,19,2,2.5,2.25,0.25,0.3,0.275,6.535,0.5622060356502527,0.15,0.2,0.175,342,360,351,16.90272157758887,13.60822117306092,0.8050905358994918,,,
rgk6535,"RGK Fall 2018, 6.535 GeV, torus+1",2,4,2,0,2,2.5,2.25,0.25,0.3,0.275,6.535,0.5622060356502527,0.2,0.3,0.25,0,18,9,57.55926378276948,26.09443743284842,0.4533490478844495,,,
rgk6535,"RGK Fall 2018, 6.535 GeV, torus+1",2,4,2,1,2,2.5,2.25,0.25,0.3,0.275,6.535,0.5622060356502527,0.2,0.3,0.25,18,36,27,22.01520285938468,9.168980805330758,0.4164840480414737,,,
rgk6535,"RGK Fall 2018, 6.535 GeV, torus+1",2,4,2,2,2,2.5,2.25,0.25,0.3,0.275,6.535,0.5622060356502527,0.2,0.3,0.25,36,54,45,35.64179510709715,9.366904790470333,0.2628067627436968,,,
rgk6535,"RGK Fall 2018, 6.535 GeV, torus+1",2,4,2,3,2,2.5,2.25,0.25,0.3,0.275,6.535,0.5622060356502527,0.2,0.3,0.25,54,72,63,68.45345378019228,12.86184603431909,0.1878918494838722,,,
rgk6535,"RGK Fall 2018, 6.535 GeV, torus+1",2,4,2,4,2,2.5,2.25,0.25,0.3,0.275,6.535,0.5622060356502527,0.2,0.3,0.25,72,90,81,84.02294832013905,14.83152710965071,0.1765175753312123,,,
rgk6535,"RGK Fall 2018, 6.535 GeV, torus+1",2,4,2,5,2,2.5,2.25,0.25,0.3,0.275,6.535,0.5622060356502527,0.2,0.3,0.25,90,108,99,110.8959737174975,30.07493744584394,0.271199543478995,,,
rgk6535,"RGK Fall 2018, 6.535 GeV, torus+1",2,4,2,14,2,2.5,2.25,0.25,0.3,0.275,6.535,0.5622060356502527,0.2,0.3,0.25,252,270,261,56.61008557506245,28.72016405349461,0.5073329913167672,,,
rgk6535,"RGK Fall 2018, 6.535 GeV, torus+1",2,4,2,15,2,2.5,2.25,0.25,0.3,0.275,6.535,0.5622060356502527,0.2,0.3,0.25,270,288,279,64.78076300244523,17.17630622955365,0.2651451670753756,,,
rgk6535,"RGK Fall 2018, 6.535 GeV, torus+1",2,4,2,16,2,2.5,2.25,0.25,0.3,0.275,6.535,0.5622060356502527,0.2,0.3,0.25,288,306,297,42.260231777447,10.21848028405733,0.241798964517526,,,
rgk6535,"RGK Fall 2018, 6.535 GeV, torus+1",2,4,2,17,2,2.5,2.25,0.25,0.3,0.275,6.535,0.5622060356502527,0.2,0.3,0.25,306,324,315,20.74216151289113,8.14847500940574,0.3928459916938507,,,
rgk6535,"RGK Fall 2018, 6.535 GeV, torus+1",2,4,2,18,2,2.5,2.25,0.25,0.3,0.275,6.535,0.5622060356502527,0.2,0.3,0.25,324,342,333,22.49630171889722,14.86258837595537,0.6606680760985073,,,
rgk6535,"RGK Fall 2018, 6.535 GeV, torus+1",2,4,2,19,2,2.5,2.25,0.25,0.3,0.275,6.535,0.5622060356502527,0.2,0.3,0.25,342,360,351,17.38784287260673,12.96005354568753,0.7453514297685048,,,
rgk6535,"RGK Fall 2018, 6.535 GeV, torus+1",2,4,3,1,2,2.5,2.25,0.25,0.3,0.275,6.535,0.5622060356502527,0.3,0.4,0.35,18,36,27,40.3565746746688,17.24442979050477,0.4273016213471861,,,
rgk6535,"RGK Fall 2018, 6.535 GeV, torus+1",2,4,3,2,2,2.5,2.25,0.25,0.3,0.275,6.535,0.5622060356502527,0.3,0.4,0.35,36,54,45,46.68909404847772,12.16020029024336,0.2604505514203662,,,
rgk6535,"RGK Fall 2018, 6.535 GeV, torus+1",2,4,3,3,2,2.5,2.25,0.25,0.3,0.275,6.535,0.5622060356502527,0.3,0.4,0.35,54,72,63,38.94456971334233,9.831499862729634,0.2524485425078759,,,
rgk6535,"RGK Fall 2018, 6.535 GeV, torus+1",2,4,3,4,2,2.5,2.25,0.25,0.3,0.275,6.535,0.5622060356502527,0.3,0.4,0.35,72,90,81,51.40928254418562,8.535043401016459,0.1660214455177564,,,
rgk6535,"RGK Fall 2018, 6.535 GeV, torus+1",2,4,3,5,2,2.5,2.25,0.25,0.3,0.275,6.535,0.5622060356502527,0.3,0.4,0.35,90,108,99,44.84801460477954,7.495520985921157,0.1671316122235285,,,
rgk6535,"RGK Fall 2018, 6.535 GeV, torus+1",2,4,3,6,2,2.5,2.25,0.25,0.3,0.275,6.535,0.5622060356502527,0.3,0.4,0.35,108,126,117,34.7666451631019,6.235005570946988,0.1793387179492442,,,
rgk6535,"RGK Fall 2018, 6.535 GeV, torus+1",2,4,3,7,2,2.5,2.25,0.25,0.3,0.275,6.535,0.5622060356502527,0.3,0.4,0.35,126,144,135,11.76666212662779,4.274335466623108,0.363258111826832,,,
rgk6535,"RGK Fall 2018, 6.535 GeV, torus+1",2,4,3,8,2,2.5,2.25,0.25,0.3,0.275,6.535,0.5622060356502527,0.3,0.4,0.35,144,162,153,38.2236904450718,8.763632160838167,0.2292722669840496,,,
rgk6535,"RGK Fall 2018, 6.535 GeV, torus+1",2,4,3,9,2,2.5,2.25,0.25,0.3,0.275,6.535,0.5622060356502527,0.3,0.4,0.35,162,180,171,18.39129084457262,7.309224156826385,0.3974285556461298,,,
rgk6535,"RGK Fall 2018, 6.535 GeV, torus+1",2,4,3,10,2,2.5,2.25,0.25,0.3,0.275,6.535,0.5622060356502527,0.3,0.4,0.35,180,198,189,17.00403166184092,6.361227465295663,0.3741011303555156,,,
rgk6535,"RGK Fall 2018, 6.535 GeV, torus+1",2,4,3,11,2,2.5,2.25,0.25,0.3,0.275,6.535,0.5622060356502527,0.3,0.4,0.35,198,216,207,13.28022324391822,6.133075644889614,0.4618202218624829,,,
rgk6535,"RGK Fall 2018, 6.535 GeV, torus+1",2,4,3,12,2,2.5,2.25,0.25,0.3,0.275,6.535,0.5622060356502527,0.3,0.4,0.35,216,234,225,33.92296302748409,7.888430471309487,0.2325395474716743,,,
rgk6535,"RGK Fall 2018, 6.535 GeV, torus+1",2,4,3,13,2,2.5,2.25,0.25,0.3,0.275,6.535,0.5622060356502527,0.3,0.4,0.35,234,252,243,40.29045548790173,8.010735213904152,0.1988246376690774,,,
rgk6535,"RGK Fall 2018, 6.535 GeV, torus+1",2,4,3,14,2,2.5,2.25,0.25,0.3,0.275,6.535,0.5622060356502527,0.3,0.4,0.35,252,270,261,53.05745713461518,9.306506363714702,0.1754043044336373,,,
rgk6535,"RGK Fall 2018, 6.535 GeV, torus+1",2,4,3,15,2,2.5,2.25,0.25,0.3,0.275,6.535,0.5622060356502527,0.3,0.4,0.35,270,288,279,61.95896327314669,11.04814405327979,0.1783138947075976,,,
rgk6535,"RGK Fall 2018, 6.535 GeV, torus+1",2,4,3,16,2,2.5,2.25,0.25,0.3,0.275,6.535,0.5622060356502527,0.3,0.4,0.35,288,306,297,34.78351916823065,7.333627463523738,0.2108362707078204,,,
rgk6535,"RGK Fall 2018, 6.535 GeV, torus+1",2,4,3,17,2,2.5,2.25,0.25,0.3,0.275,6.535,0.5622060356502527,0.3,0.4,0.35,306,324,315,46.56723302639479,12.2295893520798,0.2626222035813883,,,
rgk6535,"RGK Fall 2018, 6.535 GeV, torus+1",2,4,3,18,2,2.5,2.25,0.25,0.3,0.275,6.535,0.5622060356502527,0.3,0.4,0.35,324,342,333,23.63664668990832,17.20564023882105,0.7279222160632035,,,
rgk6535,"RGK Fall 2018, 6.535 GeV, torus+1",2,4,4,2,2,2.5,2.25,0.25,0.3,0.275,6.535,0.5622060356502527,0.4,0.6,0.5,36,54,45,26.34889328626243,8.921446389843837,0.3385890364699009,,,
rgk6535,"RGK Fall 2018, 6.535 GeV, torus+1",2,4,4,3,2,2.5,2.25,0.25,0.3,0.275,6.535,0.5622060356502527,0.4,0.6,0.5,54,72,63,35.99948832093094,6.497887269972519,0.1804994341043036,,,
rgk6535,"RGK Fall 2018, 6.535 GeV, torus+1",2,4,4,4,2,2.5,2.25,0.25,0.3,0.275,6.535,0.5622060356502527,0.4,0.6,0.5,72,90,81,34.87608080525901,4.474954624811309,0.1283101346678989,,,
rgk6535,"RGK Fall 2018, 6.535 GeV, torus+1",2,4,4,5,2,2.5,2.25,0.25,0.3,0.275,6.535,0.5622060356502527,0.4,0.6,0.5,90,108,99,44.02340978178206,4.848163610314318,0.1101269446039276,,,
rgk6535,"RGK Fall 2018, 6.535 GeV, torus+1",2,4,4,6,2,2.5,2.25,0.25,0.3,0.275,6.535,0.5622060356502527,0.4,0.6,0.5,108,126,117,30.36310806771921,3.693325665745242,0.1216385904074106,,,
rgk6535,"RGK Fall 2018, 6.535 GeV, torus+1",2,4,4,7,2,2.5,2.25,0.25,0.3,0.275,6.535,0.5622060356502527,0.4,0.6,0.5,126,144,135,21.41563907849891,2.274781433909673,0.1062205720581802,,,
rgk6535,"RGK Fall 2018, 6.535 GeV, torus+1",2,4,4,8,2,2.5,2.25,0.25,0.3,0.275,6.535,0.5622060356502527,0.4,0.6,0.5,144,162,153,24.3583964662538,2.614001924354233,0.1073142038711653,,,
rgk6535,"RGK Fall 2018, 6.535 GeV, torus+1",2,4,4,9,2,2.5,2.25,0.25,0.3,0.275,6.535,0.5622060356502527,0.4,0.6,0.5,162,180,171,15.15107162074356,2.185174813152795,0.1442257595932052,,,
rgk6535,"RGK Fall 2018, 6.535 GeV, torus+1",2,4,4,10,2,2.5,2.25,0.25,0.3,0.275,6.535,0.5622060356502527,0.4,0.6,0.5,180,198,189,16.83817266537045,2.074679473912796,0.1232128637200403,,,
rgk6535,"RGK Fall 2018, 6.535 GeV, torus+1",2,4,4,11,2,2.5,2.25,0.25,0.3,0.275,6.535,0.5622060356502527,0.4,0.6,0.5,198,216,207,20.36424083395324,2.392639330889009,0.1174921938116037,,,
rgk6535,"RGK Fall 2018, 6.535 GeV, torus+1",2,4,4,12,2,2.5,2.25,0.25,0.3,0.275,6.535,0.5622060356502527,0.4,0.6,0.5,216,234,225,24.87349117406553,3.134199670601635,0.1260056197446671,,,
rgk6535,"RGK Fall 2018, 6.535 GeV, torus+1",2,4,4,13,2,2.5,2.25,0.25,0.3,0.275,6.535,0.5622060356502527,0.4,0.6,0.5,234,252,243,22.20835480958458,3.457934419845155,0.1557042135490737,,,
rgk6535,"RGK Fall 2018, 6.535 GeV, torus+1",2,4,4,14,2,2.5,2.25,0.25,0.3,0.275,6.535,0.5622060356502527,0.4,0.6,0.5,252,270,261,41.16371456895313,4.569134660259755,0.1109990851920329,,,
rgk6535,"RGK Fall 2018, 6.535 GeV, torus+1",2,4,4,15,2,2.5,2.25,0.25,0.3,0.275,6.535,0.5622060356502527,0.4,0.6,0.5,270,288,279,42.92153944070421,4.860679723652076,0.1132456987095505,,,
rgk6535,"RGK Fall 2018, 6.535 GeV, torus+1",2,4,4,16,2,2.5,2.25,0.25,0.3,0.275,6.535,0.5622060356502527,0.4,0.6,0.5,288,306,297,45.71665414613977,6.002140205979971,0.1312900149427663,,,
rgk6535,"RGK Fall 2018, 6.535 GeV, torus+1",2,4,4,17,2,2.5,2.25,0.25,0.3,0.275,6.535,0.5622060356502527,0.4,0.6,0.5,306,324,315,25.17233265038578,6.085620629969445,0.2417583111780536,,,
rgk6535,"RGK Fall 2018, 6.535 GeV, torus+1",2,4,5,2,2,2.5,2.25,0.25,0.3,0.275,6.535,0.5622060356502527,0.6,1,0.8,36,54,45,17.27048700244674,3.463515441620436,0.2005453257415239,,,
rgk6535,"RGK Fall 2018, 6.535 GeV, torus+1",2,4,5,3,2,2.5,2.25,0.25,0.3,0.275,6.535,0.5622060356502527,0.6,1,0.8,54,72,63,23.07884486035195,2.794969010799529,0.1211052384862258,,,
rgk6535,"RGK Fall 2018, 6.535 GeV, torus+1",2,4,5,4,2,2.5,2.25,0.25,0.3,0.275,6.535,0.5622060356502527,0.6,1,0.8,72,90,81,21.87362495712576,2.26929042800806,0.103745512344482,,,
rgk6535,"RGK Fall 2018, 6.535 GeV, torus+1",2,4,5,5,2,2.5,2.25,0.25,0.3,0.275,6.535,0.5622060356502527,0.6,1,0.8,90,108,99,28.90161633184153,3.148951857425022,0.1089541782462787,,,
rgk6535,"RGK Fall 2018, 6.535 GeV, torus+1",2,4,5,6,2,2.5,2.25,0.25,0.3,0.275,6.535,0.5622060356502527,0.6,1,0.8,108,126,117,18.548522508428,2.220665162716679,0.1197219434436172,,,
rgk6535,"RGK Fall 2018, 6.535 GeV, torus+1",2,4,5,7,2,2.5,2.25,0.25,0.3,0.275,6.535,0.5622060356502527,0.6,1,0.8,126,144,135,14.80093067207379,1.359659604065532,0.09186311551549395,,,
rgk6535,"RGK Fall 2018, 6.535 GeV, torus+1",2,4,5,8,2,2.5,2.25,0.25,0.3,0.275,6.535,0.5622060356502527,0.6,1,0.8,144,162,153,15.22331452412713,1.455753392275515,0.09562657264739027,,,
rgk6535,"RGK Fall 2018, 6.535 GeV, torus+1",2,4,5,9,2,2.5,2.25,0.25,0.3,0.275,6.535,0.5622060356502527,0.6,1,0.8,162,180,171,11.2236504036196,1.172736282775436,0.1044879553979365,,,
rgk6535,"RGK Fall 2018, 6.535 GeV, torus+1",2,4,5,10,2,2.5,2.25,0.25,0.3,0.275,6.535,0.5622060356502527,0.6,1,0.8,180,198,189,11.52549425939523,1.175462921617232,0.1019880705470856,,,
