# phi(deg) q2(GeV2) xb t(GeV2) Eb(GeV) A sigA
202.50661 2.18679 0.22915 -0.90415 10.60410 0.00416 0.00149
225.13956 2.18679 0.22915 -0.90415 10.60410 0.00665 0.00317
292.81435 2.18679 0.22915 -0.90415 10.60410 0.00861 0.00235
308.01199 2.18679 0.22915 -0.90415 10.60410 0.00646 0.00231
323.32911 2.18679 0.22915 -0.90415 10.60410 0.02445 0.00410
338.82383 2.18679 0.22915 -0.90415 10.60410 0.05546 0.00684
353.98271 2.18679 0.22915 -0.90415 10.60410 0.20475 0.01951
7.44620 2.92059 0.22907 -0.19596 10.60410 0.20005 0.01213
22.30273 2.92059 0.22907 -0.19596 10.60410 0.16513 0.00945
37.24664 2.92059 0.22907 -0.19596 10.60410 0.12987 0.00892
52.21181 2.92059 0.22907 -0.19596 10.60410 0.11794 0.01141
67.20989 2.92059 0.22907 -0.19596 10.60410 0.08150 0.00826
82.25374 2.92059 0.22907 -0.19596 10.60410 0.06447 0.00657
97.32070 2.92059 0.22907 -0.19596 10.60410 0.05105 0.00626
112.33414 2.92059 0.22907 -0.19596 10.60410 0.05055 0.00835
134.50911 2.92059 0.22907 -0.19596 10.60410 0.05132 0.00814
164.83753 2.92059 0.22907 -0.19596 10.60410 0.03213 0.00773
195.16904 2.92059 0.22907 -0.19596 10.60410 0.05114 0.01639
225.45415 2.92059 0.22907 -0.19596 10.60410 0.02620 0.01037
286.06639 2.92059 0.22907 -0.19596 10.60410 0.07740 0.02956
307.76011 2.92059 0.22907 -0.19596 10.60410 0.10625 0.02471
322.70160 2.92059 0.22907 -0.19596 10.60410 0.13345 0.01448
337.69805 2.92059 0.22907 -0.19596 10.60410 0.16274 0.01245
352.51914 2.92059 0.22907 -0.19596 10.60410 0.19728 0.01280
7.37386 2.92033 0.22911 -0.31865 10.60410 0.13652 0.00669
22.19494 2.92033 0.22911 -0.31865 10.60410 0.11664 0.00568
37.09802 2.92033 0.22911 -0.31865 10.60410 0.09561 0.00630
52.11524 2.92033 0.22911 -0.31865 10.60410 0.06200 0.00681
67.16028 2.92033 0.22911 -0.31865 10.60410 0.04469 0.00542
82.26105 2.92033 0.22911 -0.31865 10.60410 0.04377 0.00398
97.26606 2.92033 0.22911 -0.31865 10.60410 0.03016 0.00276
112.31959 2.92033 0.22911 -0.31865 10.60410 0.02025 0.00248
127.35959 2.92033 0.22911 -0.31865 10.60410 0.02227 0.00291
142.42168 2.92033 0.22911 -0.31865 10.60410 0.02898 0.00333
157.46423 2.92033 0.22911 -0.31865 10.60410 0.01810 0.00289
172.47475 2.92033 0.22911 -0.31865 10.60410 0.01950 0.00292
187.50647 2.92033 0.22911 -0.31865 10.60410 0.02545 0.00381
202.51981 2.92033 0.22911 -0.31865 10.60410 0.02316 0.00477
232.63477 2.92033 0.22911 -0.31865 10.60410 0.02007 0.00570
255.83100 2.92033 0.22911 -0.31865 10.60410 0.01908 0.00425
277.78707 2.92033 0.22911 -0.31865 10.60410 0.03323 0.00828
292.83706 2.92033 0.22911 -0.31865 10.60410 0.04592 0.01142
307.92279 2.92033 0.22911 -0.31865 10.60410 0.07022 0.01456
322.91191 2.92033 0.22911 -0.31865 10.60410 0.08392 0.00721
337.85383 2.92033 0.22911 -0.31865 10.60410 0.11452 0.00628
352.64199 2.92033 0.22911 -0.31865 10.60410 0.13476 0.00654
7.13806 2.92267 0.22844 -0.49405 10.60410 0.12549 0.00645
21.85169 2.92267 0.22844 -0.49405 10.60410 0.08501 0.00458
36.88651 2.92267 0.22844 -0.49405 10.60410 0.05440 0.00446
52.01358 2.92267 0.22844 -0.49405 10.60410 0.03252 0.00722
73.57115 2.92267 0.22844 -0.49405 10.60410 0.01434 0.00273
97.28127 2.92267 0.22844 -0.49405 10.60410 0.01490 0.00206
112.33454 2.92267 0.22844 -0.49405 10.60410 0.01031 0.00154
127.38247 2.92267 0.22844 -0.49405 10.60410 0.01031 0.00166
142.42152 2.92267 0.22844 -0.49405 10.60410 0.01093 0.00152
157.44687 2.92267 0.22844 -0.49405 10.60410 0.00757 0.00140
172.50477 2.92267 0.22844 -0.49405 10.60410 0.00661 0.00143
187.53308 2.92267 0.22844 -0.49405 10.60410 0.01096 0.00170
202.54129 2.92267 0.22844 -0.49405 10.60410 0.00927 0.00195
225.34689 2.92267 0.22844 -0.49405 10.60410 0.00548 0.00164
247.64039 2.92267 0.22844 -0.49405 10.60410 0.01113 0.00287
262.71946 2.92267 0.22844 -0.49405 10.60410 0.00851 0.00186
277.77504 2.92267 0.22844 -0.49405 10.60410 0.01871 0.00252
292.88915 2.92267 0.22844 -0.49405 10.60410 0.02101 0.00306
307.97359 2.92267 0.22844 -0.49405 10.60410 0.02907 0.00407
323.09994 2.92267 0.22844 -0.49405 10.60410 0.04962 0.00402
338.13856 2.92267 0.22844 -0.49405 10.60410 0.08217 0.00410
352.84340 2.92267 0.22844 -0.49405 10.60410 0.13389 0.00631
21.46915 2.95302 0.22545 -0.70312 10.60410 0.06902 0.00454
57.97437 2.95302 0.22545 -0.70312 10.60410 0.01770 0.00474
88.97945 2.95302 0.22545 -0.70312 10.60410 0.00579 0.00181
119.54557 2.95302 0.22545 -0.70312 10.60410 0.00343 0.00087
142.45474 2.95302 0.22545 -0.70312 10.60410 0.00477 0.00119
157.44907 2.95302 0.22545 -0.70312 10.60410 0.00427 0.00112
172.48105 2.95302 0.22545 -0.70312 10.60410 0.00666 0.00172
187.49023 2.95302 0.22545 -0.70312 10.60410 0.00565 0.00131
202.55403 2.95302 0.22545 -0.70312 10.60410 0.00488 0.00139
225.33498 2.95302 0.22545 -0.70312 10.60410 0.00602 0.00182
247.64005 2.95302 0.22545 -0.70312 10.60410 0.00565 0.00178
262.69621 2.95302 0.22545 -0.70312 10.60410 0.00674 0.00142
277.78275 2.95302 0.22545 -0.70312 10.60410 0.00974 0.00147
292.87391 2.95302 0.22545 -0.70312 10.60410 0.01120 0.00172
308.06411 2.95302 0.22545 -0.70312 10.60410 0.01481 0.00231
323.25643 2.95302 0.22545 -0.70312 10.60410 0.02686 0.00286
338.51669 2.95302 0.22545 -0.70312 10.60410 0.06669 0.00392
21.13652 3.03104 0.21771 -0.90231 10.60410 0.05765 0.00512
36.63088 3.03104 0.21771 -0.90231 10.60410 0.02423 0.00354
57.93971 3.03104 0.21771 -0.90231 10.60410 0.00758 0.00167
102.24062 3.03104 0.21771 -0.90231 10.60410 0.00181 0.00077
149.85657 3.03104 0.21771 -0.90231 10.60410 0.00319 0.00073
179.97770 3.03104 0.21771 -0.90231 10.60410 0.00236 0.00075
248.70194 3.03104 0.21771 -0.90231 10.60410 0.00387 0.00084
277.77090 3.03104 0.21771 -0.90231 10.60410 0.00922 0.00144
292.93686 3.03104 0.21771 -0.90231 10.60410 0.00607 0.00131
308.10034 3.03104 0.21771 -0.90231 10.60410 0.00953 0.00200
323.38649 3.03104 0.21771 -0.90231 10.60410 0.02640 0.00321
338.86117 3.03104 0.21771 -0.90231 10.60410 0.06612 0.00479
7.38590 3.68107 0.23706 -0.19610 10.60410 0.26460 0.01428
22.22529 3.68107 0.23706 -0.19610 10.60410 0.24149 0.01446
37.21478 3.68107 0.23706 -0.19610 10.60410 0.17359 0.01395
52.19465 3.68107 0.23706 -0.19610 10.60410 0.14142 0.01999
67.21715 3.68107 0.23706 -0.19610 10.60410 0.07103 0.01390
82.23629 3.68107 0.23706 -0.19610 10.60410 0.06617 0.01224
97.27900 3.68107 0.23706 -0.19610 10.60410 0.07915 0.01595
119.31567 3.68107 0.23706 -0.19610 10.60410 0.04461 0.01147
156.90877 3.68107 0.23706 -0.19610 10.60410 0.04156 0.01092
203.09863 3.68107 0.23706 -0.19610 10.60410 0.07197 0.02721
301.27133 3.68107 0.23706 -0.19610 10.60410 0.15400 0.02121
322.77368 3.68107 0.23706 -0.19610 10.60410 0.19242 0.01449
337.72293 3.68107 0.23706 -0.19610 10.60410 0.25020 0.01579
352.59893 3.68107 0.23706 -0.19610 10.60410 0.26581 0.01483
7.31516 3.68132 0.23662 -0.31914 10.60410 0.21222 0.00940
22.06459 3.68132 0.23662 -0.31914 10.60410 0.17060 0.00728
37.02059 3.68132 0.23662 -0.31914 10.60410 0.13022 0.00685
52.05451 3.68132 0.23662 -0.31914 10.60410 0.08816 0.00888
67.14912 3.68132 0.23662 -0.31914 10.60410 0.04223 0.00673
82.18194 3.68132 0.23662 -0.31914 10.60410 0.03346 0.00421
97.21575 3.68132 0.23662 -0.31914 10.60410 0.03069 0.00370
112.32284 3.68132 0.23662 -0.31914 10.60410 0.02573 0.00398
127.33276 3.68132 0.23662 -0.31914 10.60410 0.02366 0.00410
142.37909 3.68132 0.23662 -0.31914 10.60410 0.02368 0.00431
157.42750 3.68132 0.23662 -0.31914 10.60410 0.02540 0.00498
172.48201 3.68132 0.23662 -0.31914 10.60410 0.02023 0.00460
195.15483 3.68132 0.23662 -0.31914 10.60410 0.01780 0.00417
233.96116 3.68132 0.23662 -0.31914 10.60410 0.01439 0.00361
262.73916 3.68132 0.23662 -0.31914 10.60410 0.01840 0.00468
277.78391 3.68132 0.23662 -0.31914 10.60410 0.03331 0.00708
292.86483 3.68132 0.23662 -0.31914 10.60410 0.03612 0.00890
307.96989 3.68132 0.23662 -0.31914 10.60410 0.08205 0.00859
322.99163 3.68132 0.23662 -0.31914 10.60410 0.13319 0.00692
337.95827 3.68132 0.23662 -0.31914 10.60410 0.17610 0.00756
352.72380 3.68132 0.23662 -0.31914 10.60410 0.21251 0.00922
6.64164 3.67541 0.23449 -0.49755 10.60410 0.22336 0.01312
21.61064 3.67541 0.23449 -0.49755 10.60410 0.13505 0.00627
36.78839 3.67541 0.23449 -0.49755 10.60410 0.07194 0.00392
51.93639 3.67541 0.23449 -0.49755 10.60410 0.04715 0.00595
73.38242 3.67541 0.23449 -0.49755 10.60410 0.01566 0.00319
97.21863 3.67541 0.23449 -0.49755 10.60410 0.01109 0.00195
112.32070 3.67541 0.23449 -0.49755 10.60410 0.01277 0.00213
127.37029 3.67541 0.23449 -0.49755 10.60410 0.01133 0.00201
149.71548 3.67541 0.23449 -0.49755 10.60410 0.00624 0.00119
179.96718 3.67541 0.23449 -0.49755 10.60410 0.00866 0.00196
218.43486 3.67541 0.23449 -0.49755 10.60410 0.01097 0.00229
247.69586 3.67541 0.23449 -0.49755 10.60410 0.01234 0.00255
262.78112 3.67541 0.23449 -0.49755 10.60410 0.01139 0.00197
277.82731 3.67541 0.23449 -0.49755 10.60410 0.01805 0.00270
292.92521 3.67541 0.23449 -0.49755 10.60410 0.01664 0.00338
308.00555 3.67541 0.23449 -0.49755 10.60410 0.03202 0.00421
323.16888 3.67541 0.23449 -0.49755 10.60410 0.06979 0.00399
338.37359 3.67541 0.23449 -0.49755 10.60410 0.13203 0.00599
353.34260 3.67541 0.23449 -0.49755 10.60410 0.21342 0.01216
36.65140 3.65095 0.22591 -0.71837 10.60410 0.04307 0.00325
51.87159 3.65095 0.22591 -0.71837 10.60410 0.02491 0.00525
88.75254 3.65095 0.22591 -0.71837 10.60410 0.00752 0.00202
119.30828 3.65095 0.22591 -0.71837 10.60410 0.00475 0.00117
157.00041 3.65095 0.22591 -0.71837 10.60410 0.00545 0.00134
240.67440 3.65095 0.22591 -0.71837 10.60410 0.00549 0.00137
262.74352 3.65095 0.22591 -0.71837 10.60410 0.00984 0.00176
277.84765 3.65095 0.22591 -0.71837 10.60410 0.01063 0.00178
292.96441 3.65095 0.22591 -0.71837 10.60410 0.01429 0.00283
308.11976 3.65095 0.22591 -0.71837 10.60410 0.01745 0.00348
323.35498 3.65095 0.22591 -0.71837 10.60410 0.04297 0.00327
14.81922 1.66361 0.30884 -0.19786 10.60410 0.07420 0.01330
44.68811 1.66361 0.30884 -0.19786 10.60410 0.05423 0.01203
315.26411 1.66361 0.30884 -0.19786 10.60410 0.05014 0.01276
345.14912 1.66361 0.30884 -0.19786 10.60410 0.05326 0.01086
14.65513 1.66165 0.30952 -0.32106 10.60410 0.04256 0.00921
37.35730 1.66165 0.30952 -0.32106 10.60410 0.05625 0.01250
52.40055 1.66165 0.30952 -0.32106 10.60410 0.02812 0.01043
74.73436 1.66165 0.30952 -0.32106 10.60410 0.05678 0.01287
337.59822 1.66165 0.30952 -0.32106 10.60410 0.06044 0.01527
352.52660 1.66165 0.30952 -0.32106 10.60410 0.04893 0.01101
7.37872 1.65892 0.30974 -0.49552 10.60410 0.03886 0.01144
28.99444 1.65892 0.30974 -0.49552 10.60410 0.03502 0.01386
104.84630 1.65892 0.30974 -0.49552 10.60410 0.02995 0.01249
134.95167 1.65892 0.30974 -0.49552 10.60410 0.04056 0.01306
164.99251 1.65892 0.30974 -0.49552 10.60410 0.03242 0.01402
217.51254 1.65892 0.30974 -0.49552 10.60410 0.03968 0.01589
345.85395 1.65892 0.30974 -0.49552 10.60410 0.03915 0.01126
316.19479 1.65462 0.30938 -0.69846 10.60410 0.02750 0.01332
7.51345 2.19000 0.30750 -0.19749 10.60410 0.04498 0.00566
22.41381 2.19000 0.30750 -0.19749 10.60410 0.04498 0.00505
37.38123 2.19000 0.30750 -0.19749 10.60410 0.04442 0.00538
52.36929 2.19000 0.30750 -0.19749 10.60410 0.03627 0.00585
134.87304 2.19000 0.30750 -0.19749 10.60410 0.01937 0.00925
179.98511 2.19000 0.30750 -0.19749 10.60410 0.04388 0.01720
300.45567 2.19000 0.30750 -0.19749 10.60410 0.03369 0.00709
322.61848 2.19000 0.30750 -0.19749 10.60410 0.03501 0.00574
337.59803 2.19000 0.30750 -0.19749 10.60410 0.04570 0.00537
352.54243 2.19000 0.30750 -0.19749 10.60410 0.04183 0.00544
7.42502 2.18689 0.30853 -0.32020 10.60410 0.03866 0.00387
22.35932 2.18689 0.30853 -0.32020 10.60410 0.03729 0.00342
37.35749 2.18689 0.30853 -0.32020 10.60410 0.02523 0.00276
52.33922 2.18689 0.30853 -0.32020 10.60410 0.02478 0.00298
67.36937 2.18689 0.30853 -0.32020 10.60410 0.02220 0.00351
97.41995 2.18689 0.30853 -0.32020 10.60410 0.02529 0.00653
112.45388 2.18689 0.30853 -0.32020 10.60410 0.01805 0.00772
127.48098 2.18689 0.30853 -0.32020 10.60410 0.02206 0.00490
142.50904 2.18689 0.30853 -0.32020 10.60410 0.01972 0.00399
157.44286 2.18689 0.30853 -0.32020 10.60410 0.01772 0.00597
172.48483 2.18689 0.30853 -0.32020 10.60410 0.01719 0.00502
187.50636 2.18689 0.30853 -0.32020 10.60410 0.01755 0.00444
202.50289 2.18689 0.30853 -0.32020 10.60410 0.01732 0.00786
217.52797 2.18689 0.30853 -0.32020 10.60410 0.01691 0.00415
232.53024 2.18689 0.30853 -0.32020 10.60410 0.01438 0.00474
255.21704 2.18689 0.30853 -0.32020 10.60410 0.01643 0.00623
307.61235 2.18689 0.30853 -0.32020 10.60410 0.01371 0.00511
322.67384 2.18689 0.30853 -0.32020 10.60410 0.02526 0.00453
337.62978 2.18689 0.30853 -0.32020 10.60410 0.03157 0.00370
352.55529 2.18689 0.30853 -0.32020 10.60410 0.04277 0.00353
7.37620 2.18303 0.30908 -0.49424 10.60410 0.03113 0.00329
22.24538 2.18303 0.30908 -0.49424 10.60410 0.01865 0.00326
37.22053 2.18303 0.30908 -0.49424 10.60410 0.01645 0.00376
52.29517 2.18303 0.30908 -0.49424 10.60410 0.01758 0.00457
67.33810 2.18303 0.30908 -0.49424 10.60410 0.01347 0.00398
112.44420 2.18303 0.30908 -0.49424 10.60410 0.01183 0.00355
127.47472 2.18303 0.30908 -0.49424 10.60410 0.01695 0.00415
142.48895 2.18303 0.30908 -0.49424 10.60410 0.01325 0.00238
157.49924 2.18303 0.30908 -0.49424 10.60410 0.01273 0.00258
172.49134 2.18303 0.30908 -0.49424 10.60410 0.01688 0.00566
187.51277 2.18303 0.30908 -0.49424 10.60410 0.01395 0.00241
202.51465 2.18303 0.30908 -0.49424 10.60410 0.01121 0.00370
217.51978 2.18303 0.30908 -0.49424 10.60410 0.00990 0.00306
232.51668 2.18303 0.30908 -0.49424 10.60410 0.01046 0.00260
247.55466 2.18303 0.30908 -0.49424 10.60410 0.01631 0.00595
287.11257 2.18303 0.30908 -0.49424 10.60410 0.02467 0.00845
331.02489 2.18303 0.30908 -0.49424 10.60410 0.01705 0.00526
352.60906 2.18303 0.30908 -0.49424 10.60410 0.02323 0.00305
127.45979 2.17930 0.30910 -0.69651 10.60410 0.00733 0.00339
142.47669 2.17930 0.30910 -0.69651 10.60410 0.01263 0.00263
157.48035 2.17930 0.30910 -0.69651 10.60410 0.01063 0.00213
179.98013 2.17930 0.30910 -0.69651 10.60410 0.00892 0.00193
202.49448 2.17930 0.30910 -0.69651 10.60410 0.00868 0.00229
300.78928 2.17930 0.30910 -0.69651 10.60410 0.01149 0.00296
127.48683 2.17380 0.30844 -0.89894 10.60410 0.00977 0.00296
142.49850 2.17380 0.30844 -0.89894 10.60410 0.00775 0.00280
157.50928 2.17380 0.30844 -0.89894 10.60410 0.00866 0.00217
179.97932 2.17380 0.30844 -0.89894 10.60410 0.00370 0.00179
323.00999 2.17380 0.30844 -0.89894 10.60410 0.00987 0.00319
7.46983 2.89107 0.30512 -0.19719 10.60410 0.04491 0.00470
22.42323 2.89107 0.30512 -0.19719 10.60410 0.04091 0.00402
37.40138 2.89107 0.30512 -0.19719 10.60410 0.02966 0.00369
52.36477 2.89107 0.30512 -0.19719 10.60410 0.02939 0.00502
74.38779 2.89107 0.30512 -0.19719 10.60410 0.02998 0.00683
111.51318 2.89107 0.30512 -0.19719 10.60410 0.02228 0.00591
164.89305 2.89107 0.30512 -0.19719 10.60410 0.01832 0.00636
202.78102 2.89107 0.30512 -0.19719 10.60410 0.00881 0.00419
270.52104 2.89107 0.30512 -0.19719 10.60410 0.03615 0.01111
300.62180 2.89107 0.30512 -0.19719 10.60410 0.03810 0.00900
322.62679 2.89107 0.30512 -0.19719 10.60410 0.03861 0.00639
337.56923 2.89107 0.30512 -0.19719 10.60410 0.04229 0.00525
352.56375 2.89107 0.30512 -0.19719 10.60410 0.03846 0.00448
7.44004 2.88750 0.30639 -0.31925 10.60410 0.03099 0.00222
22.30943 2.88750 0.30639 -0.31925 10.60410 0.03045 0.00206
37.29070 2.88750 0.30639 -0.31925 10.60410 0.02506 0.00188
52.31513 2.88750 0.30639 -0.31925 10.60410 0.02306 0.00215
67.30197 2.88750 0.30639 -0.31925 10.60410 0.02240 0.00292
82.33825 2.88750 0.30639 -0.31925 10.60410 0.02044 0.00348
104.49944 2.88750 0.30639 -0.31925 10.60410 0.01575 0.00249
127.43453 2.88750 0.30639 -0.31925 10.60410 0.01779 0.00242
142.41567 2.88750 0.30639 -0.31925 10.60410 0.01506 0.00211
164.96311 2.88750 0.30639 -0.31925 10.60410 0.01081 0.00178
187.51109 2.88750 0.30639 -0.31925 10.60410 0.01349 0.00220
210.12928 2.88750 0.30639 -0.31925 10.60410 0.00861 0.00177
240.36068 2.88750 0.30639 -0.31925 10.60410 0.00986 0.00209
270.57131 2.88750 0.30639 -0.31925 10.60410 0.01399 0.00408
300.83013 2.88750 0.30639 -0.31925 10.60410 0.02147 0.00374
322.68365 2.88750 0.30639 -0.31925 10.60410 0.02420 0.00339
337.64052 2.88750 0.30639 -0.31925 10.60410 0.02964 0.00271
352.55117 2.88750 0.30639 -0.31925 10.60410 0.03378 0.00238
7.38156 2.88147 0.30707 -0.49282 10.60410 0.02170 0.00187
22.23843 2.88147 0.30707 -0.49282 10.60410 0.01678 0.00171
37.21204 2.88147 0.30707 -0.49282 10.60410 0.01457 0.00186
58.98239 2.88147 0.30707 -0.49282 10.60410 0.01047 0.00135
119.71502 2.88147 0.30707 -0.49282 10.60410 0.00776 0.00123
142.46212 2.88147 0.30707 -0.49282 10.60410 0.00735 0.00101
157.47374 2.88147 0.30707 -0.49282 10.60410 0.00493 0.00105
179.97675 2.88147 0.30707 -0.49282 10.60410 0.00640 0.00078
210.12886 2.88147 0.30707 -0.49282 10.60410 0.00791 0.00115
240.28377 2.88147 0.30707 -0.49282 10.60410 0.00614 0.00113
279.03087 2.88147 0.30707 -0.49282 10.60410 0.00446 0.00207
325.17888 2.88147 0.30707 -0.49282 10.60410 0.01532 0.00241
352.60225 2.88147 0.30707 -0.49282 10.60410 0.02200 0.00204
7.28152 2.87661 0.30720 -0.69525 10.60410 0.01729 0.00210
22.07542 2.87661 0.30720 -0.69525 10.60410 0.01371 0.00312
43.46405 2.87661 0.30720 -0.69525 10.60410 0.01040 0.00325
74.23575 2.87661 0.30720 -0.69525 10.60410 0.00547 0.00198
104.64169 2.87661 0.30720 -0.69525 10.60410 0.00328 0.00121
127.46002 2.87661 0.30720 -0.69525 10.60410 0.00539 0.00153
142.46267 2.87661 0.30720 -0.69525 10.60410 0.00548 0.00091
157.50814 2.87661 0.30720 -0.69525 10.60410 0.00469 0.00081
179.98245 2.87661 0.30720 -0.69525 10.60410 0.00352 0.00066
202.51122 2.87661 0.30720 -0.69525 10.60410 0.00451 0.00086
285.78971 2.87661 0.30720 -0.69525 10.60410 0.00713 0.00151
316.51000 2.87661 0.30720 -0.69525 10.60410 0.00811 0.00180
346.41793 2.87661 0.30720 -0.69525 10.60410 0.02173 0.00257
12.64286 2.87220 0.30676 -0.89713 10.60410 0.01378 0.00177
127.43125 2.87220 0.30676 -0.89713 10.60410 0.00361 0.00159
142.46565 2.87220 0.30676 -0.89713 10.60410 0.00184 0.00075
164.92655 2.87220 0.30676 -0.89713 10.60410 0.00214 0.00058
187.51471 2.87220 0.30676 -0.89713 10.60410 0.00212 0.00071
225.10735 2.87220 0.30676 -0.89713 10.60410 0.00252 0.00110
285.76972 2.87220 0.30676 -0.89713 10.60410 0.00386 0.00103
316.88705 2.87220 0.30676 -0.89713 10.60410 0.00354 0.00094
347.33456 2.87220 0.30676 -0.89713 10.60410 0.01785 0.00206
7.39926 3.82873 0.30292 -0.31839 10.60410 0.03539 0.00250
22.29266 3.82873 0.30292 -0.31839 10.60410 0.02876 0.00197
37.22086 3.82873 0.30292 -0.31839 10.60410 0.02761 0.00211
52.21467 3.82873 0.30292 -0.31839 10.60410 0.02189 0.00248
67.24935 3.82873 0.30292 -0.31839 10.60410 0.01446 0.00223
82.27670 3.82873 0.30292 -0.31839 10.60410 0.01212 0.00221
104.34215 3.82873 0.30292 -0.31839 10.60410 0.01092 0.00163
127.40219 3.82873 0.30292 -0.31839 10.60410 0.00885 0.00147
142.43652 3.82873 0.30292 -0.31839 10.60410 0.00974 0.00159
157.46358 3.82873 0.30292 -0.31839 10.60410 0.00834 0.00196
172.48472 3.82873 0.30292 -0.31839 10.60410 0.00921 0.00143
187.52259 3.82873 0.30292 -0.31839 10.60410 0.00837 0.00136
210.25349 3.82873 0.30292 -0.31839 10.60410 0.00768 0.00154
232.61013 3.82873 0.30292 -0.31839 10.60410 0.01114 0.00217
264.20344 3.82873 0.30292 -0.31839 10.60410 0.00632 0.00178
309.90827 3.82873 0.30292 -0.31839 10.60410 0.02252 0.00286
337.70814 3.82873 0.30292 -0.31839 10.60410 0.04221 0.00371
352.58037 3.82873 0.30292 -0.31839 10.60410 0.03773 0.00257
7.34986 3.82590 0.30307 -0.49166 10.60410 0.02464 0.00152
22.17274 3.82590 0.30307 -0.49166 10.60410 0.02314 0.00153
37.11774 3.82590 0.30307 -0.49166 10.60410 0.01622 0.00145
52.16165 3.82590 0.30307 -0.49166 10.60410 0.01169 0.00162
67.20134 3.82590 0.30307 -0.49166 10.60410 0.00838 0.00148
82.26011 3.82590 0.30307 -0.49166 10.60410 0.00586 0.00112
104.32134 3.82590 0.30307 -0.49166 10.60410 0.00677 0.00099
127.42259 3.82590 0.30307 -0.49166 10.60410 0.00388 0.00072
142.45664 3.82590 0.30307 -0.49166 10.60410 0.00511 0.00066
157.47611 3.82590 0.30307 -0.49166 10.60410 0.00538 0.00083
172.47386 3.82590 0.30307 -0.49166 10.60410 0.00325 0.00068
187.51399 3.82590 0.30307 -0.49166 10.60410 0.00405 0.00058
202.52726 3.82590 0.30307 -0.49166 10.60410 0.00452 0.00075
255.66748 3.82590 0.30307 -0.49166 10.60410 0.00421 0.00112
286.08669 3.82590 0.30307 -0.49166 10.60410 0.00735 0.00122
316.55118 3.82590 0.30307 -0.49166 10.60410 0.01154 0.00152
337.83978 3.82590 0.30307 -0.49166 10.60410 0.02527 0.00197
352.65797 3.82590 0.30307 -0.49166 10.60410 0.02742 0.00166
7.22505 3.82626 0.30257 -0.69459 10.60410 0.02088 0.00160
21.90118 3.82626 0.30257 -0.69459 10.60410 0.01672 0.00144
43.01586 3.82626 0.30257 -0.69459 10.60410 0.00960 0.00129
73.81689 3.82626 0.30257 -0.69459 10.60410 0.00309 0.00095
104.39102 3.82626 0.30257 -0.69459 10.60410 0.00322 0.00079
134.72763 3.82626 0.30257 -0.69459 10.60410 0.00220 0.00037
164.88700 3.82626 0.30257 -0.69459 10.60410 0.00166 0.00033
187.53223 3.82626 0.30257 -0.69459 10.60410 0.00163 0.00037
210.17090 3.82626 0.30257 -0.69459 10.60410 0.00189 0.00038
240.42819 3.82626 0.30257 -0.69459 10.60410 0.00256 0.00080
301.51608 3.82626 0.30257 -0.69459 10.60410 0.00576 0.00078
323.02131 3.82626 0.30257 -0.69459 10.60410 0.00892 0.00152
338.06039 3.82626 0.30257 -0.69459 10.60410 0.01674 0.00137
352.81234 3.82626 0.30257 -0.69459 10.60410 0.02402 0.00167
6.77034 3.83573 0.30094 -0.89770 10.60410 0.02246 0.00198
26.96712 3.83573 0.30094 -0.89770 10.60410 0.01084 0.00107
70.07588 3.83573 0.30094 -0.89770 10.60410 0.00157 0.00069
126.78943 3.83573 0.30094 -0.89770 10.60410 0.00179 0.00035
164.92414 3.83573 0.30094 -0.89770 10.60410 0.00140 0.00028
195.05558 3.83573 0.30094 -0.89770 10.60410 0.00120 0.00026
225.22313 3.83573 0.30094 -0.89770 10.60410 0.00196 0.00054
255.53160 3.83573 0.30094 -0.89770 10.60410 0.00266 0.00076
286.14171 3.83573 0.30094 -0.89770 10.60410 0.00235 0.00051
317.28867 3.83573 0.30094 -0.89770 10.60410 0.00568 0.00077
338.34628 3.83573 0.30094 -0.89770 10.60410 0.01406 0.00128
353.16821 3.83573 0.30094 -0.89770 10.60410 0.02186 0.00191
7.40816 4.85593 0.31374 -0.31844 10.60410 0.04448 0.00369
22.21715 4.85593 0.31374 -0.31844 10.60410 0.04648 0.00451
43.77053 4.85593 0.31374 -0.31844 10.60410 0.03776 0.00453
73.90221 4.85593 0.31374 -0.31844 10.60410 0.01601 0.00331
104.18482 4.85593 0.31374 -0.31844 10.60410 0.01636 0.00310
134.56323 4.85593 0.31374 -0.31844 10.60410 0.01348 0.00249
164.84885 4.85593 0.31374 -0.31844 10.60410 0.00840 0.00168
195.17348 4.85593 0.31374 -0.31844 10.60410 0.01089 0.00199
233.73436 4.85593 0.31374 -0.31844 10.60410 0.00803 0.00203
279.80687 4.85593 0.31374 -0.31844 10.60410 0.02651 0.00680
316.24507 4.85593 0.31374 -0.31844 10.60410 0.04344 0.00657
337.71825 4.85593 0.31374 -0.31844 10.60410 0.04606 0.00461
352.59304 4.85593 0.31374 -0.31844 10.60410 0.05679 0.00472
7.29513 4.85408 0.31298 -0.49209 10.60410 0.03826 0.00247
22.05045 4.85408 0.31298 -0.49209 10.60410 0.03027 0.00213
37.04060 4.85408 0.31298 -0.49209 10.60410 0.02522 0.00237
58.44615 4.85408 0.31298 -0.49209 10.60410 0.01149 0.00205
88.91629 4.85408 0.31298 -0.49209 10.60410 0.00568 0.00140
119.40552 4.85408 0.31298 -0.49209 10.60410 0.00516 0.00087
149.68365 4.85408 0.31298 -0.49209 10.60410 0.00419 0.00069
