this_binnum,integrated_binnum,phi_binnum,phi_width,xBmin,xBmax,Q2min,Q2max,t1min,t1max,this_bin_volume,bin_volume,xBbin,Q2bin,tbin,xB_avg_this_point,Q2_avg_this_point,t_avg_this_point,phi_avg_this_point,tmin_this_point,tcol_this_point,P1_this_point,P2_this_point,maxP1P2,minP1P2,acceptance_inb,active_bin_inb,acceptance_outb,active_bin_outb,acceptance,active_bin
1326,71,4,3,0.155,0.204,2.51,3.295,0.4,0.6,0.0039373607866089,0.0314988862928712,3,4,3,0.17265344287264786,2.7859605310635485,0.5189324222617152,78.89093862612,-0.031075269255998787,0.6125679609822088,-0.0017007877808395326,0.8154338193598578,-4.4392085755151845e-05,-0.09780430322576435,0.0026266267288973643,1,0.0027545721134428214,1,0.0026925793933973595,1
1327,71,7,1,0.155,0.204,2.51,3.295,0.4,0.6,0.0013124535955363,0.0314988862928712,3,4,3,0.17265344287264786,2.7859605310635485,0.5189324222617152,112.28252170102145,-0.031075269255998787,0.6125679609822088,-0.0018145818035680975,0.8155476133825864,-0.00013326757983412717,-0.09697625226960827,0.014700309638502947,1,0.015120320069709012,1,0.014917040698082576,1
1328,71,8,1,0.155,0.204,2.51,3.295,0.4,0.6,0.0013124535955363,0.0314988862928712,3,4,3,0.17265344287264786,2.7859605310635485,0.5189324222617152,127.32789023771198,-0.031075269255998787,0.6125679609822088,-0.0018788401890280427,0.8156118717680464,-0.0001760198750596261,-0.09744096374663007,0.027750129760013773,1,0.025518269931894325,1,0.026598582799137294,1
1329,71,9,1,0.155,0.204,2.51,3.295,0.4,0.6,0.0013124535955363,0.0314988862928712,3,4,3,0.17265344287264786,2.7859605310635485,0.5189324222617152,142.39187158070888,-0.031075269255998787,0.6125679609822088,-0.0019512584474065727,0.815684290026425,-0.0002194764351176073,-0.09573868827459396,0.043586706314054285,1,0.042334972814919665,1,0.0429407228524262,1
1330,71,10,1,0.155,0.204,2.51,3.295,0.4,0.6,0.0013124535955363,0.0314988862928712,3,4,3,0.17265344287264786,2.7859605310635485,0.5189324222617152,157.47256634550018,-0.031075269255998787,0.6125679609822088,-0.0020318543602512664,0.8157648859392695,-0.0002720227768451775,-0.09496210441815936,0.04898815613003354,1,0.04520861539139831,1,0.04703611485717909,1
1331,71,11,1,0.155,0.204,2.51,3.295,0.4,0.6,0.0013124535955363,0.0314988862928712,3,4,3,0.17265344287264786,2.7859605310635485,0.5189324222617152,172.48011708104576,-0.031075269255998787,0.6125679609822088,-0.0021201006325067833,0.8158531322115251,-0.0003265915246692198,-0.09758116726513127,0.033501989426385055,1,0.031496494753784555,1,0.032462888557167814,1
1332,71,12,1,0.155,0.204,2.51,3.295,0.4,0.6,0.0013124535955363,0.0314988862928712,3,4,3,0.17265344287264786,2.7859605310635485,0.5189324222617152,187.50840409439655,-0.031075269255998787,0.6125679609822088,-0.0022165053338261058,0.8159495369128444,-0.00039125223665588594,-0.09942186237579115,0.014389945566756279,1,0.01670974536965928,1,0.015583388456129397,1
1333,71,13,1,0.155,0.204,2.51,3.295,0.4,0.6,0.0013124535955363,0.0314988862928712,3,4,3,0.17265344287264786,2.7859605310635485,0.5189324222617152,202.56433648178339,-0.031075269255998787,0.6125679609822088,-0.0023211496003409256,0.8160541811793592,-0.00045668630226614206,-0.09967858823688037,0.012364676535856687,1,0.011788272472997378,1,0.012067506868633898,1
1334,71,14,3,0.155,0.204,2.51,3.295,0.4,0.6,0.0039373607866089,0.0314988862928712,3,4,3,0.17265344287264786,2.7859605310635485,0.5189324222617152,233.99530333813317,-0.031075269255998787,0.6125679609822088,-0.002565603902062191,0.8162986354810805,-0.0005398617374733663,-0.1015277066648906,0.010198254444874393,1,0.009085770731661903,1,0.00962257862189967,1
1335,71,17,1,0.155,0.204,2.51,3.295,0.4,0.6,0.0013124535955363,0.0314988862928712,3,4,3,0.17265344287264786,2.7859605310635485,0.5189324222617152,262.78964645282554,-0.031075269255998787,0.6125679609822088,-0.0028203912253168375,0.8165534228043352,-0.0007823458063714426,-0.09901267307789177,0.025984988080368362,1,0.02186785865881988,1,0.023862430264151073,1
1336,71,18,1,0.155,0.204,2.51,3.295,0.4,0.6,0.0013124535955363,0.0314988862928712,3,4,3,0.17265344287264786,2.7859605310635485,0.5189324222617152,277.89576156692243,-0.031075269255998787,0.6125679609822088,-0.0029658447166435687,0.8166988762956618,-0.0008803144254918835,-0.09896531319183882,0.02235590362050607,1,0.02049669540607559,1,0.021399911042883392,1
1337,71,19,1,0.155,0.204,2.51,3.295,0.4,0.6,0.0013124535955363,0.0314988862928712,3,4,3,0.17265344287264786,2.7859605310635485,0.5189324222617152,292.99381125524184,-0.031075269255998787,0.6125679609822088,-0.0031193217057081993,0.8168523532847265,-0.0009741227098362136,-0.09892639625857193,0.009804358701530258,1,0.008098349707231044,1,0.008923412871374107,1
1338,71,20,1,0.155,0.204,2.51,3.295,0.4,0.6,0.0013124535955363,0.0314988862928712,3,4,3,0.17265344287264786,2.7859605310635485,0.5189324222617152,308.15010311195795,-0.031075269255998787,0.6125679609822088,-0.0032815333957842705,0.8170145649748026,-0.0010782198460080235,-0.09986741025116598,0.03342521977374589,1,0.019873028086053013,1,0.026432415334990234,1
1339,71,21,1,0.155,0.204,2.51,3.295,0.4,0.6,0.0013124535955363,0.0314988862928712,3,4,3,0.17265344287264786,2.7859605310635485,0.5189324222617152,323.40108202445083,-0.031075269255998787,0.6125679609822088,-0.0034529899255201276,0.8171860215045385,-0.0011933659803286202,-0.09996523615475465,0.07089081799943193,1,0.0013644744389897034,0,0.0033458246741599937,0
1340,71,22,2,0.155,0.204,2.51,3.295,0.4,0.6,0.0026249071910726,0.0314988862928712,3,4,3,0.17265344287264786,2.7859605310635485,0.5189324222617152,353.8187668112385,-0.031075269255998787,0.6125679609822088,-0.003819597975851649,0.81755262955487,-0.0013085811768812027,-0.10098253469562458,0.002935795188227925,0,0.0007026412999610502,0,0.0012816277695383972,0
1341,72,0,2,0.155,0.204,2.51,3.295,0.6,0.8,0.002623804312247367,0.0314856517469684,3,4,4,0.17729934612665307,2.817071898469502,0.6521716618595843,3.9442421815072084,-0.032924520906248464,0.6613294289248667,-1.3444226243645048e-05,0.7685065159813858,-4.770005550068588e-07,-0.03566885903235722,0.0004904014179460848,0,0.00045762509165489263,0,0.0004779255140362718,0
1342,72,2,1,0.155,0.204,2.51,3.295,0.6,0.8,0.0013119021561236834,0.0314856517469684,3,4,4,0.17729934612665307,2.817071898469502,0.6521716618595843,36.54491681366707,-0.032924520906248464,0.6613294289248667,-4.087058017376027e-05,0.7685339423353159,-1.181724623949391e-05,-0.03624776620451896,0.05736011998588889,1,0.030700066916410897,1,0.043755233331866095,1
1343,72,3,2,0.155,0.204,2.51,3.295,0.6,0.8,0.002623804312247367,0.0314856517469684,3,4,4,0.17729934612665307,2.817071898469502,0.6521716618595843,57.57411850496929,-0.032924520906248464,0.6613294289248667,-8.199425406523481e-05,0.7685750660092073,-2.627175712251493e-05,-0.03627393050080936,0.013360765189279982,1,0.0067739862501352685,1,0.009970605061942011,1
1344,72,5,1,0.155,0.204,2.51,3.295,0.6,0.8,0.0013119021561236834,0.0314856517469684,3,4,4,0.17729934612665307,2.817071898469502,0.6521716618595843,82.14223026493609,-0.032924520906248464,0.6613294289248667,-0.0001533111586740973,0.7686463829138163,-7.187518810720936e-05,-0.035720383883232905,0.0007743682756456616,0,0.0009706348525899122,0,0.0008753469877583929,0
1345,72,6,3,0.155,0.204,2.51,3.295,0.6,0.8,0.00393570646837105,0.0314856517469684,3,4,4,0.17729934612665307,2.817071898469502,0.6521716618595843,110.51544015013953,-0.032924520906248464,0.6613294289248667,-0.0002668745537681103,0.7687599463089102,-0.00010176437872124262,-0.03649641628160561,0.008647144913317395,1,0.007526025330376089,1,0.008071517823602407,1
1346,72,9,1,0.155,0.204,2.51,3.295,0.6,0.8,0.0013119021561236834,0.0314856517469684,3,4,4,0.17729934612665307,2.817071898469502,0.6521716618595843,142.3960095104185,-0.032924520906248464,0.6613294289248667,-0.00043436603146631696,0.7689274377866084,-0.0002291380441622057,-0.03461406035870601,0.030345727208992347,1,0.026408566100925904,1,0.028366242555030355,1
1347,72,10,1,0.155,0.204,2.51,3.295,0.6,0.8,0.0013119021561236834,0.0314856517469684,3,4,4,0.17729934612665307,2.817071898469502,0.6521716618595843,157.4419292642372,-0.032924520906248464,0.6613294289248667,-0.0005280707038150036,0.7690211424589571,-0.0002801568438054316,-0.03671112012886753,0.035970133546744915,1,0.029304961176329507,1,0.03251606503320707,1
1348,72,11,2,0.155,0.204,2.51,3.295,0.6,0.8,0.002623804312247367,0.0314856517469684,3,4,4,0.17729934612665307,2.817071898469502,0.6521716618595843,179.99350019096858,-0.032924520906248464,0.6613294289248667,-0.0006861164057395138,0.7691791881608817,-0.00033444428428069885,-0.03725271073763482,0.01866653705598327,1,0.01515247923024449,1,0.01684767268959,1
1349,72,13,3,0.155,0.204,2.51,3.295,0.6,0.8,0.00393570646837105,0.0314856517469684,3,4,4,0.17729934612665307,2.817071898469502,0.6521716618595843,218.46323426633438,-0.032924520906248464,0.6613294289248667,-0.0010044177826394707,0.7694974895377816,-0.0004643392504496504,-0.036648535831108456,0.006461996551548984,1,0.005446815194870804,1,0.005936594553613452,1
1350,72,16,1,0.155,0.204,2.51,3.295,0.6,0.8,0.0013119021561236834,0.0314856517469684,3,4,4,0.17729934612665307,2.817071898469502,0.6521716618595843,247.70184553433344,-0.032924520906248464,0.6613294289248667,-0.0012873858066338331,0.7697804575617759,-0.0007191575579643503,-0.03686645584366543,0.01917865367487388,1,0.0151548961570961,1,0.01710898824028615,1
1351,72,17,1,0.155,0.204,2.51,3.295,0.6,0.8,0.0013119021561236834,0.0314856517469684,3,4,4,0.17729934612665307,2.817071898469502,0.6521716618595843,262.7724432741193,-0.032924520906248464,0.6613294289248667,-0.0014470742908382543,0.7699401460459804,-0.0008062539610562777,-0.038869416038248124,0.025692596258988034,1,0.02237057323745711,1,0.024066449293317915,1
1352,72,18,1,0.155,0.204,2.51,3.295,0.6,0.8,0.0013119021561236834,0.0314856517469684,3,4,4,0.17729934612665307,2.817071898469502,0.6521716618595843,277.89863837767484,-0.032924520906248464,0.6613294289248667,-0.0016168121671226233,0.7701098839222648,-0.0009087261569615674,-0.03660442278826753,0.02533642618803102,1,0.02125318804491593,1,0.023223890213684335,1
1353,72,19,1,0.155,0.204,2.51,3.295,0.6,0.8,0.0013119021561236834,0.0314856517469684,3,4,4,0.17729934612665307,2.817071898469502,0.6521716618595843,293.0230042999958,-0.032924520906248464,0.6613294289248667,-0.001796001898366424,0.7702890736535085,-0.0009903184966156048,-0.03872487210184638,0.014730286309910934,0,0.010664223150988302,1,0.012630416077846785,1
1354,72,20,1,0.155,0.204,2.51,3.295,0.6,0.8,0.0013119021561236834,0.0314856517469684,3,4,4,0.17729934612665307,2.817071898469502,0.6521716618595843,308.17275667172424,-0.032924520906248464,0.6613294289248667,-0.001984984256007907,0.77047805601115,-0.0011250005530408754,-0.03828746111742938,0.02146419260988007,1,0.010411727792054327,1,0.0158212130976446,1
1355,72,21,1,0.155,0.204,2.51,3.295,0.6,0.8,0.0013119021561236834,0.0314856517469684,3,4,4,0.17729934612665307,2.817071898469502,0.6521716618595843,323.45779415452813,-0.032924520906248464,0.6613294289248667,-0.002185277549883757,0.7706783493050259,-0.0011913743085643692,-0.03932506776863994,0.057012502468669644,1,0.03023753545174842,1,0.043240764380821424,1
1356,72,22,2,0.155,0.204,2.51,3.295,0.6,0.8,0.002623804312247367,0.0314856517469684,3,4,4,0.17729934612665307,2.817071898469502,0.6521716618595843,356.0621490463251,-0.032924520906248464,0.6613294289248667,-0.0026448010184741398,0.7711378727736162,-0.0013452692651440353,-0.0394890841017618,0.0006001532637967533,0,0.00024141388354856767,0,0.0003834108119011373,0
1357,73,0,1,0.204,0.268,1.0,1.2,0.15,0.25,0.0003344961433961083,0.0080279074415066,4,0,1,0.2340997460804693,1.0934259391126824,0.19781265799845163,7.461458294147913,-0.05726874279042455,0.8854245078517569,-1.063180619165795,1.8822697308078904,-0.8548535177485361,-4.764698148429891,0.0,0,0.0,0,0.0,0
1358,73,1,1,0.204,0.268,1.0,1.2,0.15,0.25,0.0003344961433961083,0.0080279074415066,4,0,1,0.2340997460804693,1.0934259391126824,0.19781265799845163,22.400260467591387,-0.05726874279042455,0.8854245078517569,-1.063222654250834,1.8823117658929294,-0.8551581927807193,-4.70156218693608,0.0,0,0.0,0,0.0,0
1359,73,2,1,0.204,0.268,1.0,1.2,0.15,0.25,0.0003344961433961083,0.0080279074415066,4,0,1,0.2340997460804693,1.0934259391126824,0.19781265799845163,37.388904360427446,-0.05726874279042455,0.8854245078517569,-1.0633070968658596,1.8823962085079549,-0.8569038011837656,-4.7519969230156995,0.0,0,0.0,0,0.0,0
1360,73,3,1,0.204,0.268,1.0,1.2,0.15,0.25,0.0003344961433961083,0.0080279074415066,4,0,1,0.2340997460804693,1.0934259391126824,0.19781265799845163,52.38238004597655,-0.05726874279042455,0.8854245078517569,-1.063433923093391,1.8825230347354862,-0.8543134415582466,-4.750014171626961,0.0,0,0.0,0,0.0,0
1361,73,4,1,0.204,0.268,1.0,1.2,0.15,0.25,0.0003344961433961083,0.0080279074415066,4,0,1,0.2340997460804693,1.0934259391126824,0.19781265799845163,67.41350551160063,-0.05726874279042455,0.8854245078517569,-1.0636035880500936,1.8826926996921889,-0.8547169795295818,-4.7453555037522355,0.0,0,0.0,0,0.0,0
1362,73,5,1,0.204,0.268,1.0,1.2,0.15,0.25,0.0003344961433961083,0.0080279074415066,4,0,1,0.2340997460804693,1.0934259391126824,0.19781265799845163,82.46925833708484,-0.05726874279042455,0.8854245078517569,-1.0638162056894074,1.8829053173315027,-0.8527165583554408,-4.74050944996615,0.0,0,0.0,0,0.0,0
1363,73,6,1,0.204,0.268,1.0,1.2,0.15,0.25,0.0003344961433961083,0.0080279074415066,4,0,1,0.2340997460804693,1.0934259391126824,0.19781265799845163,97.4595532655761,-0.05726874279042455,0.8854245078517569,-1.0640703259985973,1.8831594376406926,-0.8627828475775045,-4.7718808649730065,0.0,0,0.0,0,0.0,0
1364,73,7,1,0.204,0.268,1.0,1.2,0.15,0.25,0.0003344961433961083,0.0080279074415066,4,0,1,0.2340997460804693,1.0934259391126824,0.19781265799845163,112.47855680933432,-0.05726874279042455,0.8854245078517569,-1.064367383990762,1.8834564956328572,-0.8576723009811913,-4.760286910148477,0.0,0,0.0,0,0.0,0
1365,73,8,1,0.204,0.268,1.0,1.2,0.15,0.25,0.0003344961433961083,0.0080279074415066,4,0,1,0.2340997460804693,1.0934259391126824,0.19781265799845163,127.46739392579555,-0.05726874279042455,0.8854245078517569,-1.0647062028182703,1.8837953144603656,-0.8537315157089866,-4.750929947332152,0.0,0,0.0,0,0.0,0
1366,73,9,1,0.204,0.268,1.0,1.2,0.15,0.25,0.0003344961433961083,0.0080279074415066,4,0,1,0.2340997460804693,1.0934259391126824,0.19781265799845163,142.50468589661233,-0.05726874279042455,0.8854245078517569,-1.0650886301650897,1.884177741807185,-0.8574672238001386,-4.72212908121891,0.0,0,0.0,0,0.0,0
1367,73,10,1,0.204,0.268,1.0,1.2,0.15,0.25,0.0003344961433961083,0.0080279074415066,4,0,1,0.2340997460804693,1.0934259391126824,0.19781265799845163,157.51487884080015,-0.05726874279042455,0.8854245078517569,-1.0655128271204584,1.8846019387625537,-0.8546822290801448,-4.74570952928629,0.0,0,0.0,0,0.0,0
1368,73,11,1,0.204,0.268,1.0,1.2,0.15,0.25,0.0003344961433961083,0.0080279074415066,4,0,1,0.2340997460804693,1.0934259391126824,0.19781265799845163,172.4837641069062,-0.05726874279042455,0.8854245078517569,-1.0659780934152716,1.885067205057367,-0.8647453329747119,-4.730906009240187,0.0,0,0.0,0,0.0,0
1369,73,12,1,0.204,0.268,1.0,1.2,0.15,0.25,0.0003344961433961083,0.0080279074415066,4,0,1,0.2340997460804693,1.0934259391126824,0.19781265799845163,187.49622344145013,-0.05726874279042455,0.8854245078517569,-1.0664870672262448,1.88557617886834,-0.8591953049984645,-4.7685959682136865,0.0,0,0.0,0,0.0,0
1370,73,13,1,0.204,0.268,1.0,1.2,0.15,0.25,0.0003344961433961083,0.0080279074415066,4,0,1,0.2340997460804693,1.0934259391126824,0.19781265799845163,202.49086886458613,-0.05726874279042455,0.8854245078517569,-1.067037765700915,1.8861268773430102,-0.8717724543544731,-4.764686729545809,0.0,0,0.0,0,0.0,0
1371,73,14,1,0.204,0.268,1.0,1.2,0.15,0.25,0.0003344961433961083,0.0080279074415066,4,0,1,0.2340997460804693,1.0934259391126824,0.19781265799845163,217.50721000030615,-0.05726874279042455,0.8854245078517569,-1.0676316448004513,1.8867207564425466,-0.8608957154834036,-4.735293583276309,0.0,0,0.0,0,0.0,0
1372,73,15,1,0.204,0.268,1.0,1.2,0.15,0.25,0.0003344961433961083,0.0080279074415066,4,0,1,0.2340997460804693,1.0934259391126824,0.19781265799845163,232.53756763874813,-0.05726874279042455,0.8854245078517569,-1.0682685396597895,1.8873576513018848,-0.8585354255894956,-4.797198710815532,0.0,0,0.0,0,0.0,0
1373,73,16,1,0.204,0.268,1.0,1.2,0.15,0.25,0.0003344961433961083,0.0080279074415066,4,0,1,0.2340997460804693,1.0934259391126824,0.19781265799845163,247.53515799839064,-0.05726874279042455,0.8854245078517569,-1.0689463751621195,1.8880354868042148,-0.8703642071098613,-4.796415603165597,0.0,0,0.0,0,0.0,0
1374,73,17,1,0.204,0.268,1.0,1.2,0.15,0.25,0.0003344961433961083,0.0080279074415066,4,0,1,0.2340997460804693,1.0934259391126824,0.19781265799845163,262.52757812417275,-0.05726874279042455,0.8854245078517569,-1.0696662239083172,1.8887553355504125,-0.872680970508833,-4.796488319520486,0.0,0,0.0,0,0.0,0
1375,73,18,1,0.204,0.268,1.0,1.2,0.15,0.25,0.0003344961433961083,0.0080279074415066,4,0,1,0.2340997460804693,1.0934259391126824,0.19781265799845163,277.5449011055292,-0.05726874279042455,0.8854245078517569,-1.070429598219182,1.8895187098612773,-0.8697562676934429,-4.749203091282647,0.0,0,0.0,0,0.0,0
1376,73,19,1,0.204,0.268,1.0,1.2,0.15,0.25,0.0003344961433961083,0.0080279074415066,4,0,1,0.2340997460804693,1.0934259391126824,0.19781265799845163,292.568438877138,-0.05726874279042455,0.8854245078517569,-1.0712356637706901,1.8903247754127854,-0.8658479602258697,-4.804504258400975,0.0,0,0.0,0,0.0,0
1377,73,20,1,0.204,0.268,1.0,1.2,0.15,0.25,0.0003344961433961083,0.0080279074415066,4,0,1,0.2340997460804693,1.0934259391126824,0.19781265799845163,307.58429883194054,-0.05726874279042455,0.8854245078517569,-1.072083652122588,1.8911727637646834,-0.8760723134840339,-4.809780660822124,0.0,0,0.0,0,0.0,0
1378,73,21,1,0.204,0.268,1.0,1.2,0.15,0.25,0.0003344961433961083,0.0080279074415066,4,0,1,0.2340997460804693,1.0934259391126824,0.19781265799845163,322.6058225034166,-0.05726874279042455,0.8854245078517569,-1.0729742904341444,1.8920634020762397,-0.8726606321856853,-4.788651430438792,0.0,0,0.0,0,0.0,0
1379,73,22,1,0.204,0.268,1.0,1.2,0.15,0.25,0.0003344961433961083,0.0080279074415066,4,0,1,0.2340997460804693,1.0934259391126824,0.19781265799845163,337.6019709602231,-0.05726874279042455,0.8854245078517569,-1.0739056365162944,1.8929947481583898,-0.880178402079976,-4.790547925583756,0.0,0,0.0,0,0.0,0
1380,73,23,1,0.204,0.268,1.0,1.2,0.15,0.25,0.0003344961433961083,0.0080279074415066,4,0,1,0.2340997460804693,1.0934259391126824,0.19781265799845163,352.51386140325025,-0.05726874279042455,0.8854245078517569,-1.0748735522588415,1.8939626639009368,-0.8861734457143404,-4.767323728384421,0.0,0,0.0,0,0.0,0
